Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
dégu,Momy,dégün,Monassut-Audiracq,{'ü': 1},{},"{('u', 'n'): 1}",digun,Billère,{'n': 1},{},"{('é', 'i'): 1}",,,,,
dégün,Monassut-Audiracq,digus,Urval,{},{},"{('é', 'i'): 1, ('ü', 'u'): 1, ('n', 's'): 1}",dégu,Momy,{},{'n': 1},"{('ü', 'u'): 1}",,,,,
dégum,Moncaup,digun,Beyrie-en-Béarn,{},{},"{('é', 'i'): 1, ('m', 'n'): 1}",digün,Monpezat,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1, ('m', 'n'): 1}",digün,Arbus,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1, ('m', 'n'): 1}"
digün,Monpezat,dégum,Moncaup,{},{},"{('i', 'é'): 1, ('ü', 'u'): 1, ('n', 'm'): 1}",dégunn,Peyrelongue-Abos,{'u': 1},{},"{('i', 'é'): 1, ('ü', 'n'): 1}",,,,,
dégunn,Peyrelongue-Abos,dégun,Samsons-Lion,{},{'n': 1},{},digün,Monpezat,{},{'n': 1},"{('é', 'i'): 1, ('u', 'ü'): 1}",,,,,
dégun,Samsons-Lion,dégunn,Peyrelongue-Abos,{'n': 1},{},{},dégun,Simacourbe,{},{},{},,,,,
digun,Séméacq-Blachon,digun,Hagetmau-bis,{},{},{},digün,Arbus,{},{},"{('u', 'ü'): 1}",,,,,
dégun,Simacourbe,dégun,Samsons-Lion,{},{},{},digün,Arbus,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1}",,,,,
digün,Arbus,digun,Séméacq-Blachon,{},{},"{('ü', 'u'): 1}",dégum,Moncaup,{},{},"{('i', 'é'): 1, ('ü', 'u'): 1, ('n', 'm'): 1}",dégun,Simacourbe,{},{},"{('i', 'é'): 1, ('ü', 'u'): 1}"
dégün,Artiguelouve,digun,Aussevielle,{},{},"{('é', 'i'): 1, ('ü', 'u'): 1}",digun,Mant,{},{},"{('é', 'i'): 1, ('ü', 'u'): 1}",,,,,
digun,Aussevielle,digun,Hagetmau-bis,{},{},{},dégün,Artiguelouve,{},{},"{('i', 'é'): 1, ('u', 'ü'): 1}",digun,Beyrie-en-Béarn,{},{},{}
digun,Beyrie-en-Béarn,digun,Billère,{},{},{},dégum,Moncaup,{},{},"{('i', 'é'): 1, ('n', 'm'): 1}",digun,Aussevielle,{},{},{}
digun,Billère,dégu,Momy,{},{'n': 1},"{('i', 'é'): 1}",digun,Beyrie-en-Béarn,{},{},{},,,,,
dégun,Bougarber,dégun,Caubios-Loos,{},{},{},digun,Horsarrieu,{},{},"{('é', 'i'): 1}",dégun,Lescar-bis,{},{},{}
dégun,Caubios-Loos,digun,Bascons,{},{},"{('é', 'i'): 1}",dégun,Bougarber,{},{},{},,,,,
dégun,Denguin,dégun,Lescar-bis,{},{},{},,,,,,,,,,
dégun,Lescar-bis,dégun,Bougarber,{},{},{},dégun,Denguin,{},{},{},,,,,
dégun,Lescar,digüns,Lesparre-Médoc,{'s': 1},{},"{('é', 'i'): 1, ('u', 'ü'): 1}",,,,,,,,,,
dégun,Lons,dégun,Poey-de-Lescar,{},{},{},,,,,,,,,,
dégun,Momas,digün,Bélis,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1}",dégun,Poey-de-Lescar,{},{},{},,,,,
dégun,Poey-de-Lescar,dégun,Momas,{},{},{},digün,Saint-Seurin-de-Cadourne,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1}",dégun,Lons,{},{},{}
dïun,Sauvagnon,digum,Vert,{'i': 1},{},"{('ï', 'g'): 1, ('n', 'm'): 1}",,,,,,,,,,
digun,Siros,digun,Aast,{},{},{},,,,,,,,,,
digün,Uzein,digun,Aast,{},{},"{('ü', 'u'): 1}",digun,Saint-Paul-en-Born,{},{},"{('ü', 'u'): 1}",,,,,
digun,Aast,digun,Siros,{},{},{},digün,Uzein,{},{},"{('u', 'ü'): 1}",déun,Bentayou-Sérée,{},{'g': 1},"{('i', 'é'): 1}"
digün,Baleix,dégün,Ponson-Dessus,{},{},"{('i', 'é'): 1}",digun,Castéra-Loubix,{},{},"{('ü', 'u'): 1}",digün,Bédeille,{},{},{}
digün,Bédeille,digün,Baleix,{},{},{},déun,Bentayou-Sérée,{},{'ü': 1},"{('i', 'é'): 1, ('g', 'u'): 1}",,,,,
déun,Bentayou-Sérée,digün,Labatut,{'i': 1},{},"{('é', 'g'): 1, ('u', 'ü'): 1}",digun,Aast,{'i': 1},{},"{('é', 'g'): 1}",digün,Bédeille,{'i': 1},{},"{('é', 'g'): 1, ('u', 'ü'): 1}"
digun,Casteide-Doat,digun,Castéra-Loubix,{},{},{},digüns,Castelnau-Chalosse,{'s': 1},{},"{('u', 'ü'): 1}",digun,Lamayou,{},{},{}
digun,Castéra-Loubix,digün,Baleix,{},{},"{('u', 'ü'): 1}",digun,Casteide-Doat,{},{},{},digün,Labatut,{},{},"{('u', 'ü'): 1}"
digün,Labatut,déun,Bentayou-Sérée,{},{'ü': 1},"{('i', 'é'): 1, ('g', 'u'): 1}",digun,Castéra-Loubix,{},{},"{('ü', 'u'): 1}",,,,,
digun,Lamayou,digun,Casteide-Doat,{},{},{},,,,,,,,,,
dégun,Maure,dégün̄,Viellenave,{'̄': 1},{},"{('u', 'ü'): 1}",dégün,Monségur,{},{},"{('u', 'ü'): 1}",,,,,
dégün,Monségur,deigün,Aste-Béon,{'e': 1},{},"{('é', 'i'): 1}",dégun,Maure,{},{},"{('ü', 'u'): 1}",,,,,
dégun,Montaner-bis,digün,Lucbardez-et-Bargues,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1}",déguun,Montaner,{'u': 1},{},{},,,,,
déguun,Montaner,dégun,Montaner-bis,{},{'u': 1},{},digun,Haut-Mauco,{},{'u': 1},"{('é', 'i'): 1}",dégün,Ponson-Debat-Pouts,{},{'u': 1},"{('u', 'ü'): 1}"
dégün,Ponson-Debat-Pouts,digun,Geloux,{},{},"{('é', 'i'): 1, ('ü', 'u'): 1}",dégün,Ponson-Dessus,{},{},{},déguun,Montaner,{'u': 1},{},"{('ü', 'u'): 1}"
dégün,Ponson-Dessus,dégün,Ponson-Debat-Pouts,{},{},{},digün,Baleix,{},{},"{('é', 'i'): 1}",,,,,
