Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
talan,Uza,talan,Vielle-Saint-Girons,{},{},{},talan,Quinsac,{},{},{},talan,Taller,{},{},{}
talan,Vielle-Saint-Girons,talan,Uza,{},{},{},talan,Saint-Michel-Escalus,{},{},{},,,,,
talant,Bénesse-lès-Dax,talan,Saint-Caprais-de-Bordeaux,{},{'t': 1},{},talan,Dax-Saint-Vincent,{},{'t': 1},{},,,,,
talan,Candresse,talan,Dax-Saint-Vincent,{},{},{},,,,,,,,,,
talan,Dax-Saint-Vincent,talén,Cabara-bis,{},{},"{('a', 'é'): 1}",talan,Candresse,{},{},{},talant,Bénesse-lès-Dax,{'t': 1},{},{}
tolan,Dax,talan,Herm,{},{},"{('o', 'a'): 1}",,,,,,,,,,
talan,Herm,talan,Heugas,{},{},{},tolan,Dax,{},{},"{('a', 'o'): 1}",,,,,
talan,Heugas,talan,Herm,{},{},{},,,,,,,,,,
talan,Mées,talan,Narrosse,{},{},{},talén,Fronsac-bis,{},{},"{('a', 'é'): 1}",talant,Oeyreluy,{'t': 1},{},{}
talan,Narrosse,talan,Tabanac,{},{},{},talan,Mées,{},{},{},talant,Oeyreluy,{'t': 1},{},{}
talant,Oeyreluy,talan,Mées,{},{'t': 1},{},talan,Narrosse,{},{'t': 1},{},,,,,
