Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
arrés,Saint-Martin-de-Sescas,arrés,Saint-Maixant,{},{},{},arreus,Sainte-Eulalie,{'e': 1},{},"{('é', 'u'): 1}",arrés,Saint-Macaire,{},{},{}
arrés,Saint-Pierre-d'Aurillac,,,,,,,,,,,,,,,
arrés,Verdelais,arrés,Le Temple,{},{},{},arrés,Grayan-bis,{},{},{},arrens,Balizac,{'e': 1},{},"{('é', 'n'): 1}"
arrens,Balizac,arrés,Saint-Genès-de-Castillon,{},{'n': 1},"{('e', 'é'): 1}",arrés,Verdelais,{},{'n': 1},"{('e', 'é'): 1}",arrés,Grayan,{},{'n': 1},"{('e', 'é'): 1}"
arrés,Hostens,arrés,Le Verdon-sur-Mer,{},{},{},arrech,Le Tuzan,{'e': 1},{},"{('é', 'c'): 1, ('s', 'h'): 1}",,,,,
arrech,Le Tuzan,arrés,Hostens,{},{'h': 1},"{('e', 'é'): 1, ('c', 's'): 1}",arréch,Louchats,{},{},"{('e', 'é'): 1}",,,,,
arréch,Louchats,arrés,La Brède-bis,{},{'h': 1},"{('c', 's'): 1}",arés,Origne,{},"{'r': 1, 'h': 1}","{('c', 's'): 1}",arrech,Le Tuzan,{},{},"{('é', 'e'): 1}"
arés,Origne,arris,Uchacq,{'r': 1},{},"{('é', 'i'): 1}",arrés,Saint-Léger-de-Balson,{'r': 1},{},{},arréch,Louchats,"{'r': 1, 'c': 1}",{},"{('s', 'h'): 1}"
arrés,Saint-Léger-de-Balson,arés,Origne,{},{'r': 1},{},arris,Clermont,{},{},"{('é', 'i'): 1}",arrés,Saint-Symphorien-bis,{},{},{}
arrés,Saint-Symphorien-bis,arrés,Saint-Léger-de-Balson,{},{},{},arrés,Saint-Laurent-des-Combes,{},{},{},,,,,
arrés,Saint-Symphorien,,,,,,,,,,,,,,,
arrés,Grayan-bis,arrés,Verdelais,{},{},{},arrés,Grayan,{},{},{},,,,,
arrés,Grayan,arrens,Balizac,{'e': 1},{},"{('é', 'n'): 1}",arrés,Grayan-bis,{},{},{},,,,,
arréns,Jau-Dignac-et-Loirac,arrés,Lourquen,{},{'n': 1},{},arrés,Le Verdon-sur-Mer,{},{'n': 1},{},,,,,
arrés,Le Verdon-sur-Mer,arréns,Jau-Dignac-et-Loirac,{'n': 1},{},{},arrés,Hostens,{},{},{},arés,Saint-Vivien-de-Médoc,{},{'r': 1},{}
arés,Saint-Vivien-de-Médoc,arrés,Le Verdon-sur-Mer,{'r': 1},{},{},,,,,,,,,,
arrés,Soulac-sur-Mer,,,,,,,,,,,,,,,
arrés,Talais,,,,,,,,,,,,,,,
arés,Vensac,arrés,La Roquille,{'r': 1},{},{},arrés,Appelles,{'r': 1},{},{},,,,,
arrés,Appelles,arés,Vensac,{},{'r': 1},{},arrés,Caplong,{},{},{},,,,,
arrés,Caplong,arrés,Appelles,{},{},{},,,,,,,,,,
arrés,Eynesse,arrés,La Roquille,{},{},{},,,,,,,,,,
arrés,La Roquille,arés,Vensac,{},{'r': 1},{},arrés,Eynesse,{},{},{},,,,,
arrés,Les Lèves-et-Thoumeyragues,arrés,Riocaud,{},{},{},arés,Ligueux,{},{'r': 1},{},,,,,
arés,Ligueux,arrés,Les Lèves-et-Thoumeyragues,{'r': 1},{},{},arrés,Pineuilh,{'r': 1},{},{},,,,,
arrés,Pineuilh,arés,Ligueux,{},{'r': 1},{},,,,,,,,,,
arrés,Riocaud,arrés,Les Lèves-et-Thoumeyragues,{},{},{},arrés,Saint-Avit-de-Soulège,{},{},{},,,,,
arrés,Saint-Avit-de-Soulège,arrés,Riocaud,{},{},{},,,,,,,,,,
arrés,Saint-Avit-Saint-Nazaire,,,,,,,,,,,,,,,
arrés,Saint-Quentin-de-Caplong,arrés,Hourtin,{},{},{},,,,,,,,,,
arrés,Sainte-Foy-la-Grande-bis,arrés,Auros,{},{},{},arrés,Sainte-Foy-la-Grande-ter,{},{},{},,,,,
arrés,Sainte-Foy-la-Grande-ter,arrés,Moulis-en-Médoc-bis,{},{},{},arrés,Sainte-Foy-la-Grande-bis,{},{},{},,,,,
arrés,Sainte-Foy-la-Grande,arrés,Blasimon,{},{},{},,,,,,,,,,
arrés,Blasimon,arrés,Sainte-Foy-la-Grande,{},{},{},arrés,Castelviel,{},{},{},,,,,
arrés,Castelviel,arrés,Blasimon,{},{},{},,,,,,,,,,
arrés,Cleyrac,,,,,,,,,,,,,,,
arrés,Coirac,,,,,,,,,,,,,,,
arrés,Gornac,arres,Moulis-en-Médoc,{},{},"{('é', 'e'): 1}",,,,,,,,,,
arrés,Mérignas,arrés,Saint-Sulpice-de-Pommiers,{},{},{},,,,,,,,,,
arrés,Mourens,arrés,Ruch,{},{},{},,,,,,,,,,
arrés,Ruch,arrés,Mourens,{},{},{},arréns,Saint-Brice,{'n': 1},{},{},,,,,
arréns,Saint-Brice,arrés,Ruch,{},{'n': 1},{},,,,,,,,,,
arrés,Saint-Félix-de-Foncaude,,,,,,,,,,,,,,,
arrés,Saint-Léger-de-Vignague,arrés,Saint-Sulpice-de-Pommiers,{},{},{},,,,,,,,,,
arrés,Saint-Sulpice-de-Pommiers,arrés,Saint-Léger-de-Vignague,{},{},{},arrés,Mérignas,{},{},{},arrés,Sauveterre-de-Guyenne-bis,{},{},{}
arrés,Sauveterre-de-Guyenne-bis,arrés,Saint-Sulpice-de-Pommiers,{},{},{},,,,,,,,,,
arrés,Sauveterre-de-Guyenne-ter,arrés,Arbis,{},{},{},,,,,,,,,,
arrés,Sauveterre-de-Guyenne,arrés,Escoussans,{},{},{},,,,,,,,,,
arrés,Arbis,arrés,Sauveterre-de-Guyenne-ter,{},{},{},arrés,Baigneaux,{},{},{},,,,,
arrés,Baigneaux,arrés,Arbis,{},{},{},,,,,,,,,,
arrés,Escoussans,arrés,Sauveterre-de-Guyenne,{},{},{},,,,,,,,,,
arrés,Faleyras,arres,Frontenac,{},{},"{('é', 'e'): 1}",,,,,,,,,,
arres,Frontenac,arrés,Romagne,{},{},"{('e', 'é'): 1}",arrés,Faleyras,{},{},"{('e', 'é'): 1}",,,,,
arrés,Ladaux,arrés,Lugasson,{},{},{},arrés,Soulignac,{},{},{},,,,,
arrés,Lugasson,arrés,Ladaux,{},{},{},arrés,Romagne,{},{},{},,,,,
arrés,Romagne,arres,Frontenac,{},{},"{('é', 'e'): 1}",arrés,Lugasson,{},{},{},,,,,
arrés,Saint-Pierre-de-Bat,,,,,,,,,,,,,,,
arrés,Soulignac,arrés,Ladaux,{},{},{},,,,,,,,,,
arrés,Targon-bis,,,,,,,,,,,,,,,
arrés,Targon,arrés,Cazalis,{},{},{},,,,,,,,,,
arrés,Cazalis,arrés,Sainte-Hélène,{},{},{},arrés,Targon,{},{},{},,,,,
arrés,Lucmau,arrés,Gardegan,{},{},{},arrés,Gours,{},{},{},,,,,
arré̱s,Noaillan,arrés,Préchac-bis,{},{'̱': 1},{},,,,,,,,,,
arrés,Préchac-bis,arré̱s,Noaillan,{'̱': 1},{},{},arrés,Francs,{},{},{},,,,,
arrés,Préchac,arrés,Puynormand,{},{},{},arréïs,Cabanac-et-Villagrains,{'ï': 1},{},{},arrés,Uzeste,{},{},{}
arrés,Uzeste,arrés,Préchac,{},{},{},arrés,Saint-Germain-du-Puch,{},{},{},arrés,Villandraut-bis,{},{},{}
arrés,Villandraut-bis,arrés,Uzeste,{},{},{},arrés,Gardegan,{},{},{},arrés,Saint-Christophe-des-Bardes,{},{},{}
arrés,Villandraut,arrés,Francs,{},{},{},arrés,Duhort-Bachen,{},{},{},arrés,Puisseguin,{},{},{}
arrés,Francs,arrés,Préchac-bis,{},{},{},arrés,Villandraut,{},{},{},arrés,Gours,{},{},{}
arrés,Gours,arrés,Saint-Christophe-des-Bardes,{},{},{},arrés,Lucmau,{},{},{},arrés,Francs,{},{},{}
arrés,Puisseguin,arrés,Castillon-la-Bataille,{},{},{},arrés,Puynormand,{},{},{},arrés,Villandraut,{},{},{}
arrés,Puynormand,arrés,Puisseguin,{},{},{},arrés,Préchac,{},{},{},arrés,Saint-Christophe-des-Bardes,{},{},{}
arrés,Saint-Christophe-des-Bardes,arrés,Villandraut-bis,{},{},{},arrés,Gours,{},{},{},arrés,Puynormand,{},{},{}
arrés,Aire-sur-l'Adour,arrés,Saint-Laurent-des-Combes,{},{},{},arrés,Buanes,{},{},{},,,,,
arrés,Bahus-Soubiran,arrés,Bourg-bis,{},{},{},arrés,Classun,{},{},{},arrés,Buanes,{},{},{}
arrés,Buanes,arrés,Aire-sur-l'Adour,{},{},{},arris,Gamarde-les-Bains,{},{},"{('é', 'i'): 1}",arrés,Bahus-Soubiran,{},{},{}
arrés,Classun,arrés,Bahus-Soubiran,{},{},{},arrés,Castillon-la-Bataille,{},{},{},arrés,Duhort-Bachen,{},{},{}
arrés,Duhort-Bachen,arrés,Villandraut,{},{},{},arrés,Classun,{},{},{},,,,,
arrés,Eugénie-les-Bains,arrés,Saint-Philippe-d'Aiguille,{},{},{},,,,,,,,,,
arré,Latrille,arrès,Maillères,{'è': 1},{},"{('é', 's'): 1}",arrés,Lussagnet,{'s': 1},{},{},,,,,
arrés,Renung,arrés,Prignac-et-Marcamps,{},{},{},arrés,Saint-Agnet,{},{},{},arrés,Saint-Loubouer,{},{},{}
arrés,Saint-Agnet,arrés,Renung,{},{},{},arréns,Saint-Antoine-sur-l'Isle,{'n': 1},{},{},arrés,Sarron,{},{},{}
arrés,Saint-Loubouer,arrés,Sarron,{},{},{},arrés,Lansac,{},{},{},arrés,Renung,{},{},{}
arrés,Sarron,arréns,Bonnetan,{'n': 1},{},{},arrés,Saint-Loubouer,{},{},{},arrés,Saint-Agnet,{},{},{}
arés,Vielle-Tursan,arréns,Cambes,"{'r': 1, 'n': 1}",{},{},arrés,Amou-bis,{'r': 1},{},{},arrés,Amou,{'r': 1},{},{}
arrés,Amou-bis,arés,Vielle-Tursan,{},{'r': 1},{},,,,,,,,,,
arrés,Amou,arrés,Carignan-de-Bordeaux,{},{},{},arés,Vielle-Tursan,{},{'r': 1},{},,,,,
arrés,Bassercles,arrés,Cénac,{},{},{},arrés,Bonnegarde,{},{},{},arrés,Tartas-bis,{},{},{}
arrés,Bonnegarde,arès,Branne-bis,{},{'é': 1},"{('r', 'è'): 1}",arrens,Brassempouy,{'e': 1},{},"{('é', 'n'): 1}",arrés,Bassercles,{},{},{}
