Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
très,Pujols-bis,trei,Listrac-Médoc,{},{},"{('è', 'e'): 1, ('s', 'i'): 1}",,,,,,,,,,
trè,Pujols,tro,Saint-Jean-de-Blaignac,{},{},"{('è', 'o'): 1}",,,,,,,,,,
trés,Rauzan,tré,Tresses,{},{'s': 1},{},,,,,,,,,,
tro,Saint-Jean-de-Blaignac,trè,Pujols,{},{},"{('o', 'è'): 1}",,,,,,,,,,
très,Saint-Pey-de-Castets,tré,Tresses,{},{'s': 1},"{('è', 'é'): 1}",trés,Sainte-Radegonde,{},{},"{('è', 'é'): 1}",,,,,
trés,Saint-Vincent-de-Pertignas,trés,Virelade,{},{},{},trés,Sainte-Radegonde,{},{},{},,,,,
trés,Sainte-Radegonde,tres,Saint-Michel-de-Rieufret,{},{},"{('é', 'e'): 1}",très,Saint-Pey-de-Castets,{},{},"{('é', 'è'): 1}",trés,Saint-Vincent-de-Pertignas,{},{},{}
troubèc,Aubie-et-Espessas,tres,Saint-Michel-de-Rieufret,{},"{'b': 1, 'è': 1, 'c': 1}","{('o', 'e'): 1, ('u', 's'): 1}",troubec,Cubzac-les-Ponts,{},{},"{('è', 'e'): 1}",,,,,
troubec,Cubzac-les-Ponts,tré,Tresses,{},"{'u': 1, 'b': 1, 'e': 1, 'c': 1}","{('o', 'é'): 1}",troubèc,Aubie-et-Espessas,{},{},"{('e', 'è'): 1}",,,,,
troubèc,Peujard,très,Tresses-bis,{},"{'o': 1, 'u': 1, 'b': 1}","{('c', 's'): 1}",trés,Saint-André-de-Cubzac,{},"{'b': 1, 'è': 1, 'c': 1}","{('o', 'é'): 1, ('u', 's'): 1}",,,,,
trés,Saint-André-de-Cubzac,troubèc,Peujard,"{'o': 1, 'u': 1, 'b': 1}",{},"{('é', 'è'): 1, ('s', 'c'): 1}",,,,,,,,,,
trop,Saint-Antoine,,,,,,,,,,,,,,,
trop,Saint-Gervais,très,Arsac-bis,{},{},"{('o', 'è'): 1, ('p', 's'): 1}",trés,Saint-Laurent-d'Arce,{},{},"{('o', 'é'): 1, ('p', 's'): 1}",,,,,
trés,Saint-Laurent-d'Arce,trop,Saint-Gervais,{},{},"{('é', 'o'): 1, ('s', 'p'): 1}",,,,,,,,,,
troubéc,Salignac,trè,Cantenac,{},"{'u': 1, 'b': 1, 'é': 1, 'c': 1}","{('o', 'è'): 1}",,,,,,,,,,
