Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aquélos,Monclar-de-Quercy,aquelos,Montauban-bis,{},{},"{('é', 'e'): 1}",aquelos,Puygaillard-de-Quercy,{},{},"{('é', 'e'): 1}",aquèlos,Génébrières,{},{},"{('é', 'è'): 1}"
aquelos,Puygaillard-de-Quercy,aquélos,Monclar-de-Quercy,{},{},"{('e', 'é'): 1}",aquéres,Pontonx-sur-l'Adour,{},{},"{('e', 'é'): 1, ('l', 'r'): 1, ('o', 'e'): 1}",aquéros,Courties,{},{},"{('e', 'é'): 1, ('l', 'r'): 1}"
quélos,Lamothe-Capdeville,aquéros,Castex,{'a': 1},{},"{('l', 'r'): 1}",aquellos,Molières-bis,"{'a': 1, 'e': 1}",{},"{('é', 'l'): 1}",aquéras,Gazax-et-Baccarisse,{'a': 1},{},"{('l', 'r'): 1, ('o', 'a'): 1}"
aquelos,Montauban-bis,las,Montauban-Est-ter,{},"{'a': 1, 'q': 1, 'u': 1, 'e': 1}","{('o', 'a'): 1}",aquélos,Monclar-de-Quercy,{},{},"{('e', 'é'): 1}",las,Montauban-Est-bis,{},"{'a': 1, 'q': 1, 'u': 1, 'e': 1}","{('o', 'a'): 1}"
las,Montauban-Est-bis,aquelos,Montauban-bis,"{'a': 1, 'q': 1, 'u': 1, 'e': 1}",{},"{('a', 'o'): 1}",quélos,Lacapelle-Livron,"{'q': 1, 'u': 1, 'é': 1}",{},"{('a', 'o'): 1}",,,,,
las,Montauban-Est-ter,aquéres,Pontonx-sur-l'Adour,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1, ('a', 'e'): 1}",aquelos,Montauban-bis,"{'a': 1, 'q': 1, 'u': 1, 'e': 1}",{},"{('a', 'o'): 1}",las,Monclar-sur-Losse,{},{},{}
aquélos,Montauban-Est,las,Montauban-Ouest-bis,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}",aquéres,Langoiran-bis,{},{},"{('l', 'r'): 1, ('o', 'e'): 1}",las,Montauban-Fau,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}"
las,Montauban-Fau,aquélos,Montauban-Est,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('a', 'o'): 1}",aquéres,Montégut,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1, ('a', 'e'): 1}",aquélos,Montauban-Ouest,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('a', 'o'): 1}"
las,Montauban-Ouest-bis,aquélos,Albias,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('a', 'o'): 1}",aquélos,Montauban-Est,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('a', 'o'): 1}",aquélos,Montauban-Ouest,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('a', 'o'): 1}"
aquélos,Montauban-Ouest,aquères,Le Frêche,{},{},"{('é', 'è'): 1, ('l', 'r'): 1, ('o', 'e'): 1}",las,Montauban-Ouest-bis,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}",las,Montauban-Fau,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}"
aquélos,Montauban,aquéros,Préchac-sur-Adour,{},{},"{('l', 'r'): 1}",las,Pujo-le-Plan,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}",,,,,
aquélos,Villemade,quélos,Le Causé,{},{'a': 1},{},aquéros,Cannet,{},{},"{('l', 'r'): 1}",,,,,
aquélos,Labastide-de-Penne,aquélos,Puylaroque,{},{},{},aquèlos,Lapenche,{},{},"{('é', 'è'): 1}",aquéros,Jû-Belloc,{},{},"{('l', 'r'): 1}"
