Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aouêoue,Eysines,abéoue,Caychac,{},{'ê': 1},"{('o', 'b'): 1, ('u', 'é'): 1}",aoué,Lacanau-de-Mios,{},"{'o': 1, 'u': 1, 'e': 1}","{('ê', 'é'): 1}",aouéou,Le Haillan,{},{'e': 1},"{('ê', 'é'): 1}"
aouéou,Le Haillan,awewe,Le Pian-Médoc,{},{'u': 1},"{('o', 'w'): 1, ('u', 'e'): 1, ('é', 'w'): 1, ('o', 'e'): 1}",abê,Bénesse-Maremne,{},"{'é': 1, 'o': 1, 'u': 1}","{('o', 'b'): 1, ('u', 'ê'): 1}",aouêoue,Eysines,{'e': 1},{},"{('é', 'ê'): 1}"
awewe,Le Pian-Médoc,aoubé,Josse,{},{},"{('w', 'o'): 1, ('e', 'u'): 1, ('w', 'b'): 1, ('e', 'é'): 1}",aouéou,Le Haillan,{'o': 1},{},"{('w', 'u'): 1, ('e', 'é'): 1, ('w', 'o'): 1, ('e', 'u'): 1}",abé,Montgaillard,{},"{'w': 1, 'e': 1}","{('w', 'b'): 1, ('e', 'é'): 1}"
aouée,Le Taillan-Médoc,aouéoue,Sainte-Croix-du-Mont,"{'o': 1, 'u': 1}",{},{},abèbe,Bassens,{},{},"{('o', 'b'): 1, ('u', 'è'): 1, ('é', 'b'): 1}",abé,Landerrouat,{},"{'u': 1, 'e': 1}","{('o', 'b'): 1}"
abéoué,Ludon-Médoc,abio,Agnac,{},"{'u': 1, 'é': 1}","{('é', 'i'): 1}",abébe,Macau,{},{'é': 1},"{('o', 'b'): 1, ('u', 'e'): 1}",,,,,
abébe,Macau,abéoué,Ludon-Médoc,{'o': 1},{},"{('b', 'u'): 1, ('e', 'é'): 1}",aoué,Lanton,{'o': 1},"{'b': 1, 'e': 1}","{('b', 'u'): 1}",abio,Lauzun,{},{'e': 1},"{('é', 'i'): 1, ('b', 'o'): 1}"
abéou,Parempuyre,ahoué,Arcins,{'é': 1},{'é': 1},"{('b', 'h'): 1}",aouèe,Arsac,{},{},"{('b', 'o'): 1, ('é', 'u'): 1, ('o', 'è'): 1, ('u', 'e'): 1}",,,,,
aoué,Saint-Aubin-de-Médoc,abèouo,Feugarolles,"{'b': 1, 'è': 1}",{},"{('é', 'o'): 1}",abèoue,Béquin,"{'b': 1, 'è': 1}",{},"{('é', 'e'): 1}",abéoue,Labarde,"{'b': 1, 'é': 1}",{},"{('é', 'e'): 1}"
aoué,Saint-Médard-en-Jalles,aoué,Margaux,{},{},{},aoué,Castillon-de-Castets,{},{},{},aouè,Moulis-en-Médoc-bis,{},{},"{('é', 'è'): 1}"
abèbe,Bègles,abio,Castelnaud-de-Gratecambe,{},{'e': 1},"{('è', 'i'): 1, ('b', 'o'): 1}",abét,Lugon-et-l'Île-du-Carnay,{},{'e': 1},"{('è', 'é'): 1, ('b', 't'): 1}",aoûhé,Moulis-en-Médoc,{},{},"{('b', 'o'): 1, ('è', 'û'): 1, ('b', 'h'): 1, ('e', 'é'): 1}"
abèbe,Bordeaux,qu ayéba,Camalès,"{'q': 1, 'u': 1, ' ': 1}",{},"{('b', 'y'): 1, ('è', 'é'): 1, ('e', 'a'): 1}",aoué,Auros,{},{'e': 1},"{('b', 'o'): 1, ('è', 'u'): 1, ('b', 'é'): 1}",qu aouèouo,Ansost,"{'q': 1, 'u': 1, ' ': 1, 'o': 2}",{},"{('b', 'u'): 2, ('e', 'o'): 1}"
habèoue,Bruges,aouè,Bégadan,{},"{'h': 1, 'b': 1, 'è': 1}","{('e', 'è'): 1}",aoué,Caudéran,{},"{'h': 1, 'b': 1, 'è': 1}","{('e', 'é'): 1}",quaouè,Ribarrouy,{'q': 1},"{'b': 1, 'è': 1}","{('h', 'u'): 1, ('e', 'è'): 1}"
aoué,Caudéran,habèoue,Bruges,"{'h': 1, 'b': 1, 'è': 1}",{},"{('é', 'e'): 1}",aouè,Sigalens,{},{},"{('é', 'è'): 1}",abait,Bayon-sur-Gironde,{'b': 1},{},"{('o', 'a'): 1, ('u', 'i'): 1, ('é', 't'): 1}"
abèbe,Chartrons,abé,Sainte-Colombe,{},"{'b': 1, 'e': 1}","{('è', 'é'): 1}",cabou,Mont-Disse,{'c': 1},{'e': 1},"{('è', 'o'): 1, ('b', 'u'): 1}",aoué,Salaunes,{},{'e': 1},"{('b', 'o'): 1, ('è', 'u'): 1, ('b', 'é'): 1}"
abèoué,Le Bouscat,aouè,Puybarban,{},"{'b': 1, 'è': 1}","{('é', 'è'): 1}",abait,Castillon-la-Bataille-bis,{},{'é': 1},"{('è', 'a'): 1, ('o', 'i'): 1, ('u', 't'): 1}",abait,Bayon-sur-Gironde,{},{'é': 1},"{('è', 'a'): 1, ('o', 'i'): 1, ('u', 't'): 1}"
abait,Bayon-sur-Gironde,aoué,Caudéran,{},{'t': 1},"{('b', 'o'): 1, ('a', 'u'): 1, ('i', 'é'): 1}",aouè,Sigalens,{},{'t': 1},"{('b', 'o'): 1, ('a', 'u'): 1, ('i', 'è'): 1}",abèoué,Le Bouscat,{'è': 1},{},"{('a', 'o'): 1, ('i', 'u'): 1, ('t', 'é'): 1}"
abet,Bourg-bis,abèbe,Castres-Gironde,"{'è': 1, 'b': 1}",{'t': 1},{},abé,Castillon-la-Bataille,{},{'t': 1},"{('e', 'é'): 1}",abé,Bahus-Soubiran,{},{'t': 1},"{('e', 'é'): 1}"
abait,Bourg,abét,Comps,{},{'i': 1},"{('a', 'é'): 1}",abèbe,Rivière-Saas-et-Gourby,{},{},"{('a', 'è'): 1, ('i', 'b'): 1, ('t', 'e'): 1}",abèbou,Baron,{'è': 1},{},"{('a', 'b'): 1, ('i', 'o'): 1, ('t', 'u'): 1}"
abét,Comps,abait,Gauriac,{'a': 1},{},"{('é', 'i'): 1}",quabè,Os-Marsillon,"{'q': 1, 'u': 1}",{'t': 1},"{('é', 'è'): 1}",abait,Bourg,{'a': 1},{},"{('é', 'i'): 1}"
abait,Gauriac,aoué,Le Nizan,{},{'t': 1},"{('b', 'o'): 1, ('a', 'u'): 1, ('i', 'é'): 1}",abét,Comps,{},{'i': 1},"{('a', 'é'): 1}",aouée,Baurech,{},{},"{('b', 'o'): 1, ('a', 'u'): 1, ('i', 'é'): 1, ('t', 'e'): 1}"
