Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
pérsouna,Saint-Michel-de-Fronsac,personne,Saint-Germain-de-la-Rivière,{},{},"{('é', 'e'): 1, ('u', 'n'): 1, ('a', 'e'): 1}",persoune,Capian,{},{},"{('é', 'e'): 1, ('a', 'e'): 1}",,,,,
persoune,Saint-Romain-la-Virvée,presoune,Saint-Magne,{'r': 1},{'r': 1},{},pérsouno,Vérac,{},{},"{('e', 'é'): 1, ('e', 'o'): 1}",,,,,
pérsouno,Vérac,persoune,Saint-Romain-la-Virvée,{},{},"{('é', 'e'): 1, ('o', 'e'): 1}",persouno,Villegouge,{},{},"{('é', 'e'): 1}",,,,,
persouno,Villegouge,persouno,Campin,{},{},{},pérsouno,Vérac,{},{},"{('e', 'é'): 1}",,,,,
persouno,Campin,persouno,Villegouge,{},{},{},persouno,Cours-les-Bains,{},{},{},,,,,
persouno,Cours-les-Bains,persouno,Campin,{},{},{},,,,,,,,,,
persouna,Grignols-bis,pérsouna,Grignols,{},{},"{('e', 'é'): 1}",persoune,Naujan-et-Postiac,{},{},"{('a', 'e'): 1}",persouna,Tercis-les-Bains,{},{},{}
pérsouna,Grignols,persouna,Grignols-bis,{},{},"{('é', 'e'): 1}",,,,,,,,,,
persoune,Lavazan,persouno,Saucats,{},{},"{('e', 'o'): 1}",,,,,,,,,,
pérsoune,Lerm-et-Musset,peursoune,Cardan,{'e': 1},{},"{('é', 'u'): 1}",persouna,Marions,{},{},"{('é', 'e'): 1, ('e', 'a'): 1}",,,,,
persouna,Marions,persoune,Gabarnac,{},{},"{('a', 'e'): 1}",pérsoune,Lerm-et-Musset,{},{},"{('e', 'é'): 1, ('a', 'e'): 1}",,,,,
pérsoune,Sendets,pérsoune,Béguey,{},{},{},,,,,,,,,,
persouna,Bégadan,persouna,Blaignan,{},{},{},persoune,Bruges,{},{},"{('a', 'e'): 1}",,,,,
persouna,Blaignan,persoune,Pondaurat,{},{},"{('a', 'e'): 1}",persouna,Bégadan,{},{},{},,,,,
persoune,Civrac,peursoune,Jugazan,{'u': 1},{},{},,,,,,,,,,
persoune,Gaillan-en-Médoc,peursoune,Jugazan,{'u': 1},{},{},,,,,,,,,,
persoune,Lesparre-Médoc,pérsoûno,Naujac-sur-Mer,{},{},"{('e', 'é'): 1, ('u', 'û'): 1, ('e', 'o'): 1}",,,,,,,,,,
pérsoûno,Naujac-sur-Mer,persoune,Lesparre-Médoc,{},{},"{('é', 'e'): 1, ('û', 'u'): 1, ('o', 'e'): 1}",,,,,,,,,,
pérsoùno,Ordonnac,persouna,Saint-Christoly-Médoc,{},{},"{('é', 'e'): 1, ('ù', 'u'): 1, ('o', 'a'): 1}",,,,,,,,,,
persouno,Queyrac,persouna,Saint-Christoly-Médoc,{},{},"{('o', 'a'): 1}",,,,,,,,,,
persouna,Saint-Christoly-Médoc,persouno,Queyrac,{},{},"{('a', 'o'): 1}",pérsoune,Valeyrac,{},{},"{('e', 'é'): 1, ('a', 'e'): 1}",pérsoùno,Ordonnac,{},{},"{('e', 'é'): 1, ('u', 'ù'): 1, ('a', 'o'): 1}"
persouno,Saint-Germain-d'Esteuil,,,,,,,,,,,,,,,
pérsouno,Saint-Seurin-de-Cadourne,,,,,,,,,,,,,,,
persoune,Saint-Yzans-de-Médoc,pérsoune,Isle-Saint-Georges,{},{},"{('e', 'é'): 1}",,,,,,,,,,
pérsoune,Valeyrac,persouna,Saint-Christoly-Médoc,{},{},"{('é', 'e'): 1, ('e', 'a'): 1}",,,,,,,,,,
pérsoune,Vendays-Montalivet,persoune,Beautiran,{},{},"{('é', 'e'): 1}",,,,,,,,,,
persoune,Beautiran,pérsoune,Vendays-Montalivet,{},{},"{('e', 'é'): 1}",,,,,,,,,,
persoune,Cabanac-et-Villagrains,pérsoune,Préchac,{},{},"{('e', 'é'): 1}",persoune,Castres-Gironde,{},{},{},,,,,
pérsoune,Cadaujac,,,,,,,,,,,,,,,
persoune,Castres-Gironde,persoune,Cabanac-et-Villagrains,{},{},{},persoune,Bourg-bis,{},{},{},,,,,
pérsoune,Isle-Saint-Georges,persoune,Saint-Yzans-de-Médoc,{},{},"{('é', 'e'): 1}",,,,,,,,,,
persoune,La Brède-bis,persouno,Louchats,{},{},"{('e', 'o'): 1}",,,,,,,,,,
pérsoune,La Brède,pérsoune,Léognan,{},{},{},,,,,,,,,,
pérsoune,Léognan,pérsoune,La Brède,{},{},{},,,,,,,,,,
persoune,Martillac,personne,Saint-Germain-de-la-Rivière,{},{},"{('u', 'n'): 1}",personne,Saugnac-et-Cambran,{},{},"{('u', 'n'): 1}",pérsouno,Saint-Médard-d'Eyrans,{},{},"{('e', 'é'): 1, ('e', 'o'): 1}"
pérsouno,Saint-Médard-d'Eyrans,persoune,Saint-Morillon,{},{},"{('é', 'e'): 1, ('o', 'e'): 1}",persoune,Donzac,{},{},"{('é', 'e'): 1, ('o', 'e'): 1}",persoune,Martillac,{},{},"{('é', 'e'): 1, ('o', 'e'): 1}"
persoune,Saint-Morillon,pérsouno,Saint-Médard-d'Eyrans,{},{},"{('e', 'é'): 1, ('e', 'o'): 1}",persounne,Blaignac,{'n': 1},{},{},,,,,
pérsouno,Saint-Selve,persouno,Saucats,{},{},"{('é', 'e'): 1}",persounne,Blaignac,{'n': 1},{},"{('é', 'e'): 1, ('o', 'e'): 1}",,,,,
persouno,Saucats,persoune,Lavazan,{},{},"{('o', 'e'): 1}",pérsouno,Saint-Selve,{},{},"{('e', 'é'): 1}",persounne,Bagas,{'n': 1},{},"{('o', 'e'): 1}"
persounne,Bagas,pérsouno,Saubusse,{},{'e': 1},"{('e', 'é'): 1, ('n', 'o'): 1}",persouno,Saucats,{},{'e': 1},"{('n', 'o'): 1}",,,,,
persounne,Blaignac,pérsouno,Saint-Selve,{},{'e': 1},"{('e', 'é'): 1, ('n', 'o'): 1}",persoune,Saint-Morillon,{},{'n': 1},{},pérsouno,Siest,{},{'e': 1},"{('e', 'é'): 1, ('n', 'o'): 1}"
pérdoune,Camiran-bis,,,,,,,,,,,,,,,
persoune,Camiran,pérsoune,Cadillac,{},{},"{('e', 'é'): 1}",,,,,,,,,,
persoune,Casseuil,perchouno,Fontet,{'c': 1},{},"{('s', 'h'): 1, ('e', 'o'): 1}",,,,,,,,,,
perchouno,Fontet,persoune,Casseuil,{},{'h': 1},"{('c', 's'): 1, ('o', 'e'): 1}",,,,,,,,,,
persouno,Gironde-sur-Dropt-bis,peursoune,Branne,{'u': 1},{},"{('o', 'e'): 1}",,,,,,,,,,
persouno,Gironde-sur-Dropt,pérsoune,Langoiran-bis,{},{},"{('e', 'é'): 1, ('o', 'e'): 1}",,,,,,,,,,
perchouno,Hure,peursoune,Branne,{'u': 1},{'h': 1},"{('c', 's'): 1, ('o', 'e'): 1}",,,,,,,,,,
perchouno,La Réole-bis,,,,,,,,,,,,,,,
persouno,La Réole,persounou,Blanquefort,{'u': 1},{},{},,,,,,,,,,
persouno,Lamothe-Landerron,persouno,Loupiac-de-la-Réole,{},{},{},,,,,,,,,,
persouno,Loupiac-de-la-Réole,persouno,Lamothe-Landerron,{},{},{},,,,,,,,,,
persouno,Mongauzy,,,,,,,,,,,,,,,
persouno,Morizès,pérsoune,Lestiac-sur-Garonne,{},{},"{('e', 'é'): 1, ('o', 'e'): 1}",,,,,,,,,,
persouno,Noaillac,persouno,Arveyres,{},{},{},,,,,,,,,,
persouno,Pompéjac,persoun,Arcachon-bis,{},{'o': 1},{},,,,,,,,,,
persouno,Saint-Hilaire-de-la-Noaille-bis,porsouno,Saint-Hilaire-de-la-Noaille,{},{},"{('e', 'o'): 1}",persouno,Civrac-sur-Dordogne,{},{},{},,,,,
porsouno,Saint-Hilaire-de-la-Noaille,peursoune,Monprimblanc,{'e': 1},{},"{('o', 'u'): 1, ('o', 'e'): 1}",persouno,Saint-Hilaire-de-la-Noaille-bis,{},{},"{('o', 'e'): 1}",,,,,
persoun,Arcachon-bis,persouno,Pompéjac,{'o': 1},{},{},persounno,Arcachon,"{'n': 1, 'o': 1}",{},{},,,,,
persounno,Arcachon,persoun,Arcachon-bis,{},"{'n': 1, 'o': 1}",{},persouno,La Teste-de-Buch-bis,{},{'n': 1},{},,,,,
persouno,Cazaux,parsounno,Gujan,{'n': 1},{},"{('e', 'a'): 1}",,,,,,,,,,
parsounno,Gujan,peursounne,Loupiac,{'e': 1},{},"{('a', 'u'): 1, ('o', 'e'): 1}",persouno,Cazaux,{},{'n': 1},"{('a', 'e'): 1}",persouno,La Teste-de-Buch-bis,{},{'n': 1},"{('a', 'e'): 1}"
persouno,La Teste-de-Buch-bis,persounno,Arcachon,{'n': 1},{},{},parsounno,Gujan,{'n': 1},{},"{('e', 'a'): 1}",,,,,
persouno,La Teste-de-Buch-ter,,,,,,,,,,,,,,,
persouno,La Teste-de-Buch,persoune,Omet,{},{},"{('o', 'e'): 1}",pérsouno,Bieujac,{},{},"{('e', 'é'): 1}",persouno,Le Teich,{},{},{}
persouno,Le Teich,persoune,Mestras,{},{},"{('o', 'e'): 1}",peursoune,Paillet,{'u': 1},{},"{('o', 'e'): 1}",persouno,La Teste-de-Buch,{},{},{}
persoune,Mestras,persouno,Le Teich,{},{},"{('e', 'o'): 1}",pérsoune,Bommes,{},{},"{('e', 'é'): 1}",,,,,
pérsouno,Bieujac,persouno,La Teste-de-Buch,{},{},"{('é', 'e'): 1}",peursounne,Giscos,"{'e': 1, 'n': 1}",{},"{('é', 'u'): 1, ('o', 'e'): 1}",pérso̱u̱na,Castets-en-Dorthe,{'̱': 2},{},"{('o', 'a'): 1}"
pérsoune,Bommes,pérso̱u̱na,Castets-en-Dorthe,{'̱': 2},{},"{('e', 'a'): 1}",persoune,Lignan-de-Bordeaux,{},{},"{('é', 'e'): 1}",persoune,Mestras,{},{},"{('é', 'e'): 1}"
pérso̱u̱na,Castets-en-Dorthe,pérsoune,Bommes,{},{'̱': 2},"{('a', 'e'): 1}",pérsouno,Bieujac,{},{'̱': 2},"{('a', 'o'): 1}",,,,,
persouno,Fargues,pérsouno,Langon-bis,{},{},"{('e', 'é'): 1}",,,,,,,,,,
pérsouno,Langon-bis,persouno,Fargues,{},{},"{('é', 'e'): 1}",,,,,,,,,,
pérsouno,Langon,persoune,Captieux,{},{},"{('é', 'e'): 1, ('o', 'e'): 1}",pérsoune,Budos,{},{},"{('o', 'e'): 1}",,,,,
pérsouno,Léogeats,personno,Saint-Pierre-de-Mons,{},{},"{('é', 'e'): 1, ('u', 'n'): 1}",persoune,Captieux,{},{},"{('é', 'e'): 1, ('o', 'e'): 1}",pérsouno,Mazères,{},{},{}
pérsouno,Mazères,persoune,Sainte-Croix-du-Mont,{},{},"{('é', 'e'): 1, ('o', 'e'): 1}",pérsouno,Roaillan,{},{},{},pérsouno,Léogeats,{},{},{}
pérsouno,Roaillan,pérsouno,Mazères,{},{},{},,,,,,,,,,
pérsouno,Saint-Pardon-de-Conques,peursounne,Giscos,"{'e': 1, 'n': 1}",{},"{('é', 'u'): 1, ('o', 'e'): 1}",pérsouno,Sauternes,{},{},{},,,,,
personno,Saint-Pierre-de-Mons,pérsouno,Léogeats,{},{},"{('e', 'é'): 1, ('n', 'u'): 1}",pérsouno,Sauternes,{},{},"{('e', 'é'): 1, ('n', 'u'): 1}",,,,,
pérsouno,Sauternes,pérsouno,Saint-Pardon-de-Conques,{},{},{},personno,Saint-Pierre-de-Mons,{},{},"{('é', 'e'): 1, ('u', 'n'): 1}",,,,,
persouna,Toulenne,peursoune,Saint-Michel-de-Castelnau,{'u': 1},{},"{('a', 'e'): 1}",,,,,,,,,,
persouno,Arveyres,persouno,Noaillac,{},{},{},,,,,,,,,,
persouno,Civrac-sur-Dordogne,persouno,Saint-Hilaire-de-la-Noaille-bis,{},{},{},persouno,Saint-Estèphe,{},{},{},,,,,
pérsouno,Izon,persouno,Cissac-Médoc,{},{},"{('é', 'e'): 1}",,,,,,,,,,
persouno,Libourne-bis,persouno,Libourne,{},{},{},persouno,Pomerol,{},{},{},,,,,
persouno,Libourne,peursoune,Carbon-Blanc,{'u': 1},{},"{('o', 'e'): 1}",persouno,Libourne-bis,{},{},{},pérsouno,Vayres,{},{},"{('e', 'é'): 1}"
persouno,Pomerol,persouno,Libourne-bis,{},{},{},persouno,Pauillac,{},{},{},pérsouno,Vayres,{},{},"{('e', 'é'): 1}"
persouno,Saint-Émilion,peursoune,Saint-Michel-de-Castelnau,{'u': 1},{},"{('o', 'e'): 1}",persouno,Saint-Sulpice-de-Faleyrens,{},{},{},persouna,Roquebrune,{},{},"{('o', 'a'): 1}"
persouno,Saint-Sulpice-de-Faleyrens,persouno,Saint-Émilion,{},{},{},peursounne,Floirac,"{'u': 1, 'n': 1}",{},"{('o', 'e'): 1}",pérsouno,Vayres,{},{},"{('e', 'é'): 1}"
pérsouno,Vayres,persouno,Saint-Sulpice-de-Faleyrens,{},{},"{('é', 'e'): 1}",persouno,Libourne,{},{},"{('é', 'e'): 1}",persouno,Pomerol,{},{},"{('é', 'e'): 1}"
persouno,Landerrouet-sur-Ségur,persouno,Monségur,{},{},{},,,,,,,,,,
persouno,Monségur,persouno,Landerrouet-sur-Ségur,{},{},{},,,,,,,,,,
persouna,Roquebrune,persouno,Saint-Émilion,{},{},"{('a', 'o'): 1}",persouno,Pauillac,{},{},"{('a', 'o'): 1}",,,,,
persouno,Cissac-Médoc,pérsouno,Izon,{},{},"{('e', 'é'): 1}",persouno,Pauillac,{},{},{},,,,,
persouno,Pauillac,persouno,Pomerol,{},{},{},persouno,Cissac-Médoc,{},{},{},persouna,Roquebrune,{},{},"{('o', 'a'): 1}"
persouno,Saint-Estèphe,persouno,Civrac-sur-Dordogne,{},{},{},persouna,Saint-Julien-Beychevelle,{},{},"{('o', 'a'): 1}",,,,,
persouna,Saint-Julien-Beychevelle,persouno,Saint-Estèphe,{},{},"{('a', 'o'): 1}",,,,,,,,,,
personne,Saint-Sauveur,pérsouno,Vertheuil,{},{},"{('e', 'é'): 1, ('n', 'u'): 1, ('e', 'o'): 1}",,,,,,,,,,
pérsouno,Vertheuil,personne,Saint-Sauveur,{},{},"{('é', 'e'): 1, ('u', 'n'): 1, ('o', 'e'): 1}",persouna,Cazaugitat,{},{},"{('é', 'e'): 1, ('o', 'a'): 1}",,,,,
persouna,Cazaugitat,pérsouno,Vertheuil,{},{},"{('e', 'é'): 1, ('a', 'o'): 1}",,,,,,,,,,
pérsouno,Landerrouat,pérsouno,Massugas,{},{},{},persounou,Le Taillan-Médoc,{'u': 1},{},"{('é', 'e'): 1}",pérsouna,Listrac-de-Durèze,{},{},"{('o', 'a'): 1}"
pérsouna,Listrac-de-Durèze,pérsouno,Landerrouat,{},{},"{('a', 'o'): 1}",,,,,,,,,,
pérsouno,Massugas,pérsouno,Landerrouat,{},{},{},persouno,Pellegrue,{},{},"{('é', 'e'): 1}",,,,,
persouno,Pellegrue,pérsouno,Massugas,{},{},"{('e', 'é'): 1}",,,,,,,,,,
pérsouno,Canéjan,pérsouno,Cestas,{},{},{},persouno,Illats,{},{},"{('é', 'e'): 1}",,,,,
pérsouno,Cestas,pérsouno,Villenave-d'Ornon,{},{},{},pérsouno,Canéjan,{},{},{},,,,,
pérsouna,Gradignan,pérsouno,Landiras,{},{},"{('a', 'o'): 1}",pérsouno,Villenave-d'Ornon,{},{},"{('a', 'o'): 1}",persoune,Mérignac,{},{},"{('é', 'e'): 1, ('a', 'e'): 1}"
pérdouno,Martignas-sur-Jalle,persouno,Saint-Jean-d'Illac,{},{},"{('é', 'e'): 1, ('d', 's'): 1}",persoune,Ambès,{},{},"{('é', 'e'): 1, ('d', 's'): 1, ('o', 'e'): 1}",persoune,Mérignac,{},{},"{('é', 'e'): 1, ('d', 's'): 1, ('o', 'e'): 1}"
persoune,Mérignac,pérdouno,Martignas-sur-Jalle,{},{},"{('e', 'é'): 1, ('s', 'd'): 1, ('e', 'o'): 1}",persouno,Barsac,{},{},"{('e', 'o'): 1}",pérsouna,Gradignan,{},{},"{('e', 'é'): 1, ('e', 'a'): 1}"
pérsouno,Pessac,pérsouno,Talence,{},{},{},peursoune,Carbon-Blanc,{'e': 1},{},"{('é', 'u'): 1, ('o', 'e'): 1}",persouno,Saint-Jean-d'Illac,{},{},"{('é', 'e'): 1}"
persouno,Saint-Jean-d'Illac,pérsouno,Pujols-sur-Ciron,{},{},"{('e', 'é'): 1}",pérdouno,Martignas-sur-Jalle,{},{},"{('e', 'é'): 1, ('s', 'd'): 1}",pérsouno,Pessac,{},{},"{('e', 'é'): 1}"
pérsouno,Talence,pérsouno,Pessac,{},{},{},pérsouno,Villenave-d'Ornon,{},{},{},,,,,
pérsouno,Villenave-d'Ornon,pérsouna,Gradignan,{},{},"{('o', 'a'): 1}",pérsouno,Cestas,{},{},{},pérsouno,Talence,{},{},{}
pérsouno,Arbanats,persouno,Barsac,{},{},"{('é', 'e'): 1}",persounne,Villenave-de-Rions,{'n': 1},{},"{('é', 'e'): 1, ('o', 'e'): 1}",pérsoune,Budos,{},{},"{('o', 'e'): 1}"
persouno,Barsac,persoune,Mérignac,{},{},"{('o', 'e'): 1}",pérsouno,Arbanats,{},{},"{('e', 'é'): 1}",persounne,Budos-bis,{'n': 1},{},"{('o', 'e'): 1}"
persounne,Budos-bis,pérsouna,Cérons,{},{'e': 1},"{('e', 'é'): 1, ('n', 'a'): 1}",pérsounne,Portets,{},{},"{('e', 'é'): 1}",persouno,Barsac,{},{'e': 1},"{('n', 'o'): 1}"
pérsoune,Budos,pérsouno,Arbanats,{},{},"{('e', 'o'): 1}",pérsouno,Langon,{},{},"{('e', 'o'): 1}",persouna,Guillos,{},{},"{('é', 'e'): 1, ('e', 'a'): 1}"
pérsouna,Cérons,pérsoune,Escaudes,{},{},"{('a', 'e'): 1}",persounne,Budos-bis,{'n': 1},{},"{('é', 'e'): 1, ('a', 'e'): 1}",persouna,Guillos,{},{},"{('é', 'e'): 1}"
persouna,Guillos,pérsouna,Cérons,{},{},"{('e', 'é'): 1}",pérsoune,Budos,{},{},"{('e', 'é'): 1, ('a', 'e'): 1}",,,,,
persouno,Illats,pérsouno,Canéjan,{},{},"{('e', 'é'): 1}",pérsouno,Landiras,{},{},"{('e', 'é'): 1}",persouno,Podensac,{},{},{}
pérsouno,Landiras,persouno,Illats,{},{},"{('é', 'e'): 1}",pérsouna,Gradignan,{},{},"{('o', 'a'): 1}",pérsounne,Portets,{'n': 1},{},"{('o', 'e'): 1}"
persouno,Podensac,pérsounne,Portets,{'n': 1},{},"{('e', 'é'): 1, ('o', 'e'): 1}",pérsoune,Bouliac,{},{},"{('e', 'é'): 1, ('o', 'e'): 1}",persouno,Illats,{},{},{}
pérsounne,Portets,persounne,Budos-bis,{},{},"{('é', 'e'): 1}",persouno,Podensac,{},{'e': 1},"{('é', 'e'): 1, ('n', 'o'): 1}",pérsouno,Landiras,{},{'e': 1},"{('n', 'o'): 1}"
pérsouna,Preignac,,,,,,,,,,,,,,,
pérsouno,Pujols-sur-Ciron,persouno,Saint-Jean-d'Illac,{},{},"{('é', 'e'): 1}",,,,,,,,,,
persouna,Saint-Michel-de-Rieufret,pérsouno,Aubie-et-Espessas,{},{},"{('e', 'é'): 1, ('a', 'o'): 1}",pérsouno,Sainte-Radegonde,{},{},"{('e', 'é'): 1, ('a', 'o'): 1}",,,,,
pérshouno,Virelade,pérsouno,Saint-Vincent-de-Pertignas,{},{'h': 1},{},peursoune,Saint-Louis-de-Montferrand,{'e': 1},{'h': 1},"{('é', 'u'): 1, ('o', 'e'): 1}",pérsouno,Doulezon,{},{'h': 1},{}
pérsouno,Doulezon,pérshouno,Virelade,{'h': 1},{},{},,,,,,,,,,
persouna,Flaujagues,persouna,Gensac,{},{},{},persoune,Saint-Vincent-de-Paul,{},{},"{('a', 'e'): 1}",,,,,
persouna,Gensac,pérsounæ,Juillac,{},{},"{('e', 'é'): 1, ('a', 'æ'): 1}",persouna,Flaujagues,{},{},{},,,,,
pérsounæ,Juillac,peursoune,Sainte-Eulalie,{'e': 1},{},"{('é', 'u'): 1, ('æ', 'e'): 1}",persouna,Gensac,{},{},"{('é', 'e'): 1, ('æ', 'a'): 1}",,,,,
persouna,Mouliets,persouno,Saint-Macaire,{},{},"{('a', 'o'): 1}",pérsouno,Pessac-sur-Dordogne,{},{},"{('e', 'é'): 1, ('a', 'o'): 1}",,,,,
pérsouno,Pessac-sur-Dordogne,persouna,Mouliets,{},{},"{('é', 'e'): 1, ('o', 'a'): 1}",peursoune,Tresses-bis,{'e': 1},{},"{('é', 'u'): 1, ('o', 'e'): 1}",,,,,
pèrsouno,Pujols-bis,persoune,Listrac-Médoc,{},{},"{('è', 'e'): 1, ('o', 'e'): 1}",,,,,,,,,,
pérsouno,Pujols,pérsouno,Saint-Jean-de-Blaignac,{},{},{},,,,,,,,,,
persouno,Rauzan,peursoune,Tresses,{'u': 1},{},"{('o', 'e'): 1}",,,,,,,,,,
pérsouno,Saint-Jean-de-Blaignac,pérsouno,Pujols,{},{},{},,,,,,,,,,
persouno,Saint-Pey-de-Castets,peursoune,Tresses,{'u': 1},{},"{('o', 'e'): 1}",pérsouno,Sainte-Radegonde,{},{},"{('e', 'é'): 1}",,,,,
pérsouno,Saint-Vincent-de-Pertignas,pérshouno,Virelade,{'h': 1},{},{},pérsouno,Sainte-Radegonde,{},{},{},,,,,
pérsouno,Sainte-Radegonde,persouna,Saint-Michel-de-Rieufret,{},{},"{('é', 'e'): 1, ('o', 'a'): 1}",persouno,Saint-Pey-de-Castets,{},{},"{('é', 'e'): 1}",pérsouno,Saint-Vincent-de-Pertignas,{},{},{}
pérsouno,Aubie-et-Espessas,persouna,Saint-Michel-de-Rieufret,{},{},"{('é', 'e'): 1, ('o', 'a'): 1}",persouno,Cubzac-les-Ponts,{},{},"{('é', 'e'): 1}",,,,,
persouno,Cubzac-les-Ponts,peursoune,Tresses,{'u': 1},{},"{('o', 'e'): 1}",pérsouno,Aubie-et-Espessas,{},{},"{('e', 'é'): 1}",,,,,
persouno,Peujard,peursoune,Tresses-bis,{'u': 1},{},"{('o', 'e'): 1}",persounno,Saint-André-de-Cubzac,{'n': 1},{},{},,,,,
persounno,Saint-André-de-Cubzac,persouno,Peujard,{},{'n': 1},{},,,,,,,,,,
personne,Saint-Antoine,,,,,,,,,,,,,,,
pérsouna,Saint-Gervais,peursoune,Arsac-bis,{'e': 1},{},"{('é', 'u'): 1, ('a', 'e'): 1}",pérsouna,Benon,{},{},{},pérsounne,Saint-Laurent-d'Arce,{'n': 1},{},"{('a', 'e'): 1}"
pérsounne,Saint-Laurent-d'Arce,persouna,Le Pian-sur-Garonne,{},{'e': 1},"{('é', 'e'): 1, ('n', 'a'): 1}",pérsouna,Saint-Gervais,{},{'e': 1},"{('n', 'a'): 1}",,,,,
pérsouno,Salignac,pérsouna,Benon,{},{},"{('o', 'a'): 1}",persoune,Cantenac,{},{},"{('é', 'e'): 1, ('o', 'e'): 1}",persouna,Virsac,{},{},"{('é', 'e'): 1, ('o', 'a'): 1}"
persouna,Virsac,pérsouno,Salignac,{},{},"{('e', 'é'): 1, ('a', 'o'): 1}",persoune,Arcins,{},{},"{('a', 'e'): 1}",,,,,
pérsouna,Benon,pérsouna,Saint-Gervais,{},{},{},pérsouno,Salignac,{},{},"{('a', 'o'): 1}",pershouna,Carcans,{'h': 1},{},"{('é', 'e'): 1}"
pershouna,Carcans,persouno,Hourtin,{},{'h': 1},"{('a', 'o'): 1}",pérsouna,Benon,{},{'h': 1},"{('e', 'é'): 1}",,,,,
persouno,Hourtin,pershouna,Carcans,{'h': 1},{},"{('o', 'a'): 1}",persouno,Saint-Quentin-de-Caplong,{},{},{},,,,,
pérsoûno,Saint-Laurent-Médoc,persouna,Le Pian-sur-Garonne,{},{},"{('é', 'e'): 1, ('û', 'u'): 1, ('o', 'a'): 1}",persounno,Caudrot,{'u': 1},{},"{('é', 'e'): 1, ('û', 'n'): 1}",,,,,
persounno,Caudrot,pérsoûno,Saint-Laurent-Médoc,{},{'n': 1},"{('e', 'é'): 1, ('u', 'û'): 1}",persoune,Labarde,{},{'o': 1},"{('n', 'e'): 1}",pérsouna,Saint-André-du-Bois,{},{'o': 1},"{('e', 'é'): 1, ('n', 'a'): 1}"
persouna,Le Pian-sur-Garonne,pérsounne,Saint-Laurent-d'Arce,{'n': 1},{},"{('e', 'é'): 1, ('a', 'e'): 1}",pérsoûno,Saint-Laurent-Médoc,{},{},"{('e', 'é'): 1, ('u', 'û'): 1, ('a', 'o'): 1}",pérsouna,Saint-André-du-Bois,{},{},"{('e', 'é'): 1}"
pérsouna,Saint-André-du-Bois,persoune,Lamarque,{},{},"{('é', 'e'): 1, ('a', 'e'): 1}",persouna,Le Pian-sur-Garonne,{},{},"{('é', 'e'): 1}",persounno,Caudrot,{'n': 1},{},"{('é', 'e'): 1, ('a', 'o'): 1}"
persouno,Saint-Germain-de-Grave,peursounne,Le Porge,"{'u': 1, 'n': 1}",{},"{('o', 'e'): 1}",persouna,Saint-Laurent-du-Bois,{},{},"{('o', 'a'): 1}",,,,,
persouna,Saint-Laurent-du-Bois,persouno,Saint-Germain-de-Grave,{},{},"{('a', 'o'): 1}",,,,,,,,,,
persouno,Saint-Macaire,persouna,Mouliets,{},{},"{('o', 'a'): 1}",persouno,Saint-Martin-de-Sescas,{},{},{},,,,,
pérsouno,Saint-Maixant,pèrsoune,Mios,{},{},"{('é', 'è'): 1, ('o', 'e'): 1}",persouno,Saint-Martin-de-Sescas,{},{},"{('é', 'e'): 1}",,,,,
persouno,Saint-Martin-de-Sescas,pérsouno,Saint-Maixant,{},{},"{('e', 'é'): 1}",peursoune,Sainte-Eulalie,{'u': 1},{},"{('o', 'e'): 1}",persouno,Saint-Macaire,{},{},{}
persouno,Saint-Pierre-d'Aurillac,,,,,,,,,,,,,,,
pérsoune,Verdelais,peursoune,Le Temple,{'e': 1},{},"{('é', 'u'): 1}",persouna,Grayan-bis,{},{},"{('é', 'e'): 1, ('e', 'a'): 1}",pérsouno,Balizac,{},{},"{('e', 'o'): 1}"
pérsouno,Balizac,persoune,Saint-Genès-de-Castillon,{},{},"{('é', 'e'): 1, ('o', 'e'): 1}",pérsoune,Verdelais,{},{},"{('o', 'e'): 1}",pérsouna,Grayan,{},{},"{('o', 'a'): 1}"
persouno,Hostens,persoune,Le Verdon-sur-Mer,{},{},"{('o', 'e'): 1}",pérsouno,Le Tuzan,{},{},"{('e', 'é'): 1}",,,,,
pérsouno,Le Tuzan,persouno,Hostens,{},{},"{('é', 'e'): 1}",persouno,Louchats,{},{},"{('é', 'e'): 1}",,,,,
persouno,Louchats,persoune,La Brède-bis,{},{},"{('o', 'e'): 1}",pérsouno,Origne,{},{},"{('e', 'é'): 1}",pérsouno,Le Tuzan,{},{},"{('e', 'é'): 1}"
pérsouno,Origne,pérsounoa,Saint-Léger-de-Balson,{'a': 1},{},{},persouno,Louchats,{},{},"{('é', 'e'): 1}",,,,,
pérsounoa,Saint-Léger-de-Balson,pérsouno,Origne,{},{'a': 1},{},persouno,Saint-Symphorien-bis,{},{'a': 1},"{('é', 'e'): 1}",,,,,
persouno,Saint-Symphorien-bis,pérsounoa,Saint-Léger-de-Balson,{'a': 1},{},"{('e', 'é'): 1}",persoune,Saint-Laurent-des-Combes,{},{},"{('o', 'e'): 1}",,,,,
persouno,Saint-Symphorien,,,,,,,,,,,,,,,
persouna,Grayan-bis,pérsoune,Verdelais,{},{},"{('e', 'é'): 1, ('a', 'e'): 1}",pérsouna,Grayan,{},{},"{('e', 'é'): 1}",,,,,
