Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fa,Angous,fam,Araujuzon,{'m': 1},{},{},,,,,,,,,,
fam,Araujuzon,hami,Magescq,{'i': 1},{},"{('f', 'h'): 1}",fa,Angous,{},{'m': 1},{},,,,,
fam,Araux,fam,Audaux,{},{},{},fan,Preignac,{},{},"{('m', 'n'): 1}",hamé,Grazimis,{'é': 1},{},"{('f', 'h'): 1}"
fam,Audaux,fan,Bastanès,{},{},"{('m', 'n'): 1}",hame,Talence,{'e': 1},{},"{('f', 'h'): 1}",fam,Araux,{},{},{}
fan,Bastanès,hami,Saubion,{'m': 1},{},"{('f', 'h'): 1, ('n', 'i'): 1}",fam,Audaux,{},{},"{('n', 'm'): 1}",hamé,Mansencôme,{'m': 1},{},"{('f', 'h'): 1, ('n', 'é'): 1}"
fan,Bugnein,hami,Callen,{'m': 1},{},"{('f', 'h'): 1, ('n', 'i'): 1}",fam,Charre,{},{},"{('n', 'm'): 1}",fom,Gurs,{},{},"{('a', 'o'): 1, ('n', 'm'): 1}"
fan,Castetnau-Camblong,hami,Messanges-bis,{'m': 1},{},"{('f', 'h'): 1, ('n', 'i'): 1}",fan,Dognen,{},{},{},fam,Charre,{},{},"{('n', 'm'): 1}"
fam,Charre,fan,Bugnein,{},{},"{('m', 'n'): 1}",hami,Angresse,{'i': 1},{},"{('f', 'h'): 1}",fan,Castetnau-Camblong,{},{},"{('m', 'n'): 1}"
fan,Dognen,fam,Vielleségure,{},{},"{('n', 'm'): 1}",fom,Gurs,{},{},"{('a', 'o'): 1, ('n', 'm'): 1}",fan,Castetnau-Camblong,{},{},{}
fom,Gurs,fan,Dognen,{},{},"{('o', 'a'): 1, ('m', 'n'): 1}",hami,Houaste,{'i': 1},{},"{('f', 'h'): 1, ('o', 'a'): 1}",fan,Bugnein,{},{},"{('o', 'a'): 1, ('m', 'n'): 1}"
fam,Jasses,hami,Angresse,{'i': 1},{},"{('f', 'h'): 1}",hamé,Larresingle,{'é': 1},{},"{('f', 'h'): 1}",hamé,Condom-ter,{'é': 1},{},"{('f', 'h'): 1}"
fan,Lay-Lamidou,hame,Saint-Estèphe,{'m': 1},{},"{('f', 'h'): 1, ('n', 'e'): 1}",fomé,Navarrenx-bis,{'o': 1},{},"{('a', 'm'): 1, ('n', 'é'): 1}",fan,Méritein,{},{},{}
fan,Méritein,hami,Le Leuy,{'m': 1},{},"{('f', 'h'): 1, ('n', 'i'): 1}",fan,Lay-Lamidou,{},{},{},fan,Nabas,{},{},{}
fan,Nabas,fan,Navarrenx,{},{},{},hami,Carcarès-Sainte-Croix,{'m': 1},{},"{('f', 'h'): 1, ('n', 'i'): 1}",fan,Méritein,{},{},{}
fomé,Navarrenx-bis,fan,Lay-Lamidou,{},{'é': 1},"{('o', 'a'): 1, ('m', 'n'): 1}",hami,Monprimblanc,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",fan,Navarrenx,{},{'é': 1},"{('o', 'a'): 1, ('m', 'n'): 1}"
fan,Navarrenx,fomé,Navarrenx-bis,{'o': 1},{},"{('a', 'm'): 1, ('n', 'é'): 1}",fômé,Piets-Plasence-Moustrou,{'ô': 1},{},"{('a', 'm'): 1, ('n', 'é'): 1}",fan,Nabas,{},{},{}
fomé,Ogenne-Camptort,fomé,Préchacq-Josbaig,{},{},{},hamé,Cazeneuve,{},{},"{('f', 'h'): 1, ('o', 'a'): 1}",hamé,Espas,{},{},"{('f', 'h'): 1, ('o', 'a'): 1}"
fomé,Préchacq-Josbaig,hami,Riguepeu,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",fomé,Ogenne-Camptort,{},{},{},fommé,Rivehaute,{'m': 1},{},{}
fomé,Préchacq-Navarrenx,homé,Laujuzan,{},{},"{('f', 'h'): 1}",fommé,Rivehaute,{'m': 1},{},{},,,,,
fommé,Rivehaute,fomé,Préchacq-Navarrenx,{},{'m': 1},{},fômè,Doumy,{},{'é': 1},"{('o', 'ô'): 1, ('m', 'è'): 1}",fomé,Préchacq-Josbaig,{},{'m': 1},{}
fomé,Sus-Susmiou,hamé,Le Houga,{},{},"{('f', 'h'): 1, ('o', 'a'): 1}",fan,Viellenave-de-Navarrenx,{},{'é': 1},"{('o', 'a'): 1, ('m', 'n'): 1}",,,,,
fan,Viellenave-de-Navarrenx,fomé,Sus-Susmiou,{'o': 1},{},"{('a', 'm'): 1, ('n', 'é'): 1}",hamé,Larroque-sur-l'Osse,{'m': 1},{},"{('f', 'h'): 1, ('n', 'é'): 1}",fam,Auterrive,{},{},"{('n', 'm'): 1}"
fam,Auterrive,hamé,Bétous,{'é': 1},{},"{('f', 'h'): 1}",fan,Viellenave-de-Navarrenx,{},{},"{('m', 'n'): 1}",,,,,
fam,Bellocq,fan,Cassaber,{},{},"{('m', 'n'): 1}",fan,Carresse,{},{},"{('m', 'n'): 1}",,,,,
fan,Bérenx,hamé,Lauraët,{'m': 1},{},"{('f', 'h'): 1, ('n', 'é'): 1}",fan,Carresse,{},{},{},,,,,
fan,Carresse,fam,Lahontan,{},{},"{('n', 'm'): 1}",fam,Bellocq,{},{},"{('n', 'm'): 1}",fan,Bérenx,{},{},{}
fan,Cassaber,fam,Castagnède,{},{},"{('n', 'm'): 1}",fam,Bellocq,{},{},"{('n', 'm'): 1}",fam,Lahontan,{},{},"{('n', 'm'): 1}"
fam,Castagnède,fan,Escos,{},{},"{('m', 'n'): 1}",fam,Ginals,{},{},{},fan,Cassaber,{},{},"{('m', 'n'): 1}"
fan,Escos,hami,Labarrère,{'m': 1},{},"{('f', 'h'): 1, ('n', 'i'): 1}",fam,Castagnède,{},{},"{('n', 'm'): 1}",hamé,Lanne-Soubiran,{'m': 1},{},"{('f', 'h'): 1, ('n', 'é'): 1}"
