Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
labèts,Mestras,labés,Eysses,{},{'t': 1},"{('è', 'é'): 1}",labets,Le Teich,{},{},"{('è', 'e'): 1}",labéts,Bommes,{},{},"{('è', 'é'): 1}"
labéts,Bieujac,labéts,La Teste-de-Buch,{},{},{},labéts,Giscos,{},{},{},labéts,Castets-en-Dorthe,{},{},{}
labéts,Bommes,labéts,Castets-en-Dorthe,{},{},{},labeuts,Lignan-de-Bordeaux,{'e': 1},{},"{('é', 'u'): 1}",labèts,Mestras,{},{},"{('é', 'è'): 1}"
labéts,Castets-en-Dorthe,alabéts,Saint-Maurice-sur-Adour,{'a': 1},{},{},labéts,Bommes,{},{},{},labéts,Bieujac,{},{},{}
labéts,Fargues,labéts,Langon-bis,{},{},{},,,,,,,,,,
labéts,Langon-bis,labéts,Fargues,{},{},{},labéts,Rampieux,{},{},{},alabets,Fargues,{'a': 1},{},"{('é', 'e'): 1}"
labeuts,Langon,labets,Captieux,{},{'u': 1},{},labéts,Larrivière-Saint-Savin,{},{'u': 1},"{('e', 'é'): 1}",labets,Budos,{},{'u': 1},{}
labeuts,Léogeats,alabeutss,Saint-Pierre-de-Mons,"{'a': 1, 's': 1}",{},{},labets,Captieux,{},{'u': 1},{},labeuts,Mazères,{},{},{}
labeuts,Mazères,labéts̄,Sainte-Croix-du-Mont,{'̄': 1},{'u': 1},"{('e', 'é'): 1}",labeuts,Roaillan,{},{},{},labeuts,Léogeats,{},{},{}
labeuts,Roaillan,labeuts,Mazères,{},{},{},alabéts,Grisolles,{'a': 1},{'u': 1},"{('e', 'é'): 1}",arabéts,Sarraziet,{'a': 1},{'u': 1},"{('l', 'r'): 1, ('e', 'é'): 1}"
labeuts,Saint-Pardon-de-Conques,labéts,Giscos,{},{'u': 1},"{('e', 'é'): 1}",alabétz,Capbreton,{'a': 1},{'u': 1},"{('e', 'é'): 1, ('s', 'z'): 1}",labets,Sauternes,{},{'u': 1},{}
alabeutss,Saint-Pierre-de-Mons,alabéts,Labenne,{},"{'u': 1, 's': 1}","{('e', 'é'): 1}",labeuts,Léogeats,{},"{'a': 1, 's': 1}",{},labets,Sauternes,{},"{'a': 1, 'u': 1, 's': 1}",{}
labets,Sauternes,arabéts,Saint-Sever,{'a': 1},{},"{('l', 'r'): 1, ('e', 'é'): 1}",labeuts,Saint-Pardon-de-Conques,{'u': 1},{},{},alabeutss,Saint-Pierre-de-Mons,"{'a': 1, 'u': 1, 's': 1}",{},{}
labéts,Toulenne,labets,Fichous-Riumayou,{},{},"{('é', 'e'): 1}",labést,Saint-Michel-de-Castelnau,{'s': 1},{'s': 1},{},alabéts,Soustons,{'a': 1},{},{}
labéts,Arveyres,alabéts,Tosse,{'a': 1},{},{},labéts,Noaillac,{},{},{},alabéts,Cabidos,{'a': 1},{},{}
labéts,Civrac-sur-Dordogne,labets,Saint-Hilaire-de-la-Noaille-bis,{},{},"{('é', 'e'): 1}",labéts,Saint-Estèphe,{},{},{},,,,,
