Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
pér,Le Porge,per,Audenge-bis,{},{},"{('é', 'e'): 1}",pér,Saint-Germain-de-Grave,{},{},{},pér,Le Temple,{},{},{}
pér,Le Temple,per,Verdelais,{},{},"{('é', 'e'): 1}",pér,Le Porge,{},{},{},,,,,
pér,Listrac-Médoc,per,Villeton,{},{},"{('é', 'e'): 1}",per,Pujols-bis,{},{},"{('é', 'e'): 1}",,,,,
pèr,Margaux,per,Artigues,{},{},"{('è', 'e'): 1}",pér,Saint-Médard-en-Jalles,{},{},"{('è', 'é'): 1}",pér,Saint-Front-sur-Lémance-Bonaguil,{},{},"{('è', 'é'): 1}"
per,Moulis-en-Médoc-bis,pér,Saint-Médard-en-Jalles,{},{},"{('e', 'é'): 1}",per,Sainte-Foy-la-Grande-ter,{},{},{},pér,Estillac,{},{},"{('e', 'é'): 1}"
pêr,Moulis-en-Médoc,peur,Bègles,{'e': 1},{},"{('ê', 'u'): 1}",pre,Gornac,{},{},"{('ê', 'r'): 1, ('r', 'e'): 1}",,,,,
per,Sainte-Hélène,pér,Cazalis,{},{},"{('e', 'é'): 1}",,,,,,,,,,
per,Salaunes,pér,Soussans,{},{},"{('e', 'é'): 1}",pér,Chartrons,{},{},"{('e', 'é'): 1}",per,Castillon-la-Bataille-bis,{},{},{}
per,Saumos,pér,Bernos-Beaulac,{},{},"{('e', 'é'): 1}",pér,Soussans,{},{},"{('e', 'é'): 1}",peur,Belvès-de-Castillon,{'u': 1},{},{}
pér,Soussans,per,Saumos,{},{},"{('é', 'e'): 1}",per,Saint-Pey-d'Armens,{},{},"{('é', 'e'): 1}",per,Salaunes,{},{},"{('é', 'e'): 1}"
peur,Belvès-de-Castillon,per,Castillon-la-Bataille-bis,{},{'u': 1},{},per,Gajac,{},{'u': 1},{},per,Saumos,{},{'u': 1},{}
per,Castillon-la-Bataille-bis,pér,Le Bouscat,{},{},"{('e', 'é'): 1}",peur,Belvès-de-Castillon,{'u': 1},{},{},per,Salaunes,{},{},{}
per,Castillon-la-Bataille,peur,Bourg-bis,{'u': 1},{},{},per,Puisseguin,{},{},{},peur,Classun,{'u': 1},{},{}
per,Gardegan,pér,Lucmau,{},{},"{('e', 'é'): 1}",pér,Villandraut-bis,{},{},"{('e', 'é'): 1}",,,,,
peur,Saint-Étienne-de-Lisse,per,Paulhiac,{},{'u': 1},{},per,Audenge-bis,{},{'u': 1},{},pr,Saint-Genès-de-Castillon,{},"{'e': 1, 'u': 1}",{}
pr,Saint-Genès-de-Castillon,peur,Saint-Étienne-de-Lisse,"{'e': 1, 'u': 1}",{},{},pér,Balizac,{'é': 1},{},{},per,Saint-Laurent-des-Combes,{'e': 1},{},{}
per,Saint-Laurent-des-Combes,per,Saint-Symphorien-bis,{},{},{},peur,Aire-sur-l'Adour,{'u': 1},{},{},pr,Saint-Genès-de-Castillon,{},{'e': 1},{}
per,Saint-Magne-de-Castillon,per,Saint-Pey-d'Armens,{},{},{},pér,Birac,{},{},"{('e', 'é'): 1}",,,,,
per,Saint-Pey-d'Armens,pér,Soussans,{},{},"{('e', 'é'): 1}",per,Saint-Magne-de-Castillon,{},{},{},pér,Saint-Philippe-d'Aiguille,{},{},"{('e', 'é'): 1}"
pér,Saint-Philippe-d'Aiguille,pré,Sainte-Terre,{'r': 1},{'r': 1},{},per,Saint-Pey-d'Armens,{},{},"{('é', 'e'): 1}",peur,Eugénie-les-Bains,{'e': 1},{},"{('é', 'u'): 1}"
pre,Sainte-Colombe,pèr,Mouhous,{'è': 1},{'e': 1},{},pér,Chartrons,{'é': 1},{'e': 1},{},pré,Sainte-Terre,{},{},"{('e', 'é'): 1}"
pré,Sainte-Terre,pre,Sainte-Colombe,{},{},"{('é', 'e'): 1}",pér,Saint-Philippe-d'Aiguille,{'é': 1},{'é': 1},{},pré,Vignonet,{},{},{}
pré,Vignonet,pré,Sainte-Terre,{},{},{},per,Savignac-sur-Leyze,{'e': 1},{'é': 1},{},,,,,
per,Saint-Antoine-sur-l'Isle,peur,Saint-Agnet,{'u': 1},{},{},per,Le Nizan,{},{},{},per,Baurech,{},{},{}
per,Baurech,per,Saint-Antoine-sur-l'Isle,{},{},{},pre,Gauriac,{'r': 1},{'r': 1},{},per,Camarsac,{},{},{}
pér,Bonnetan,per,Camarsac,{},{},"{('é', 'e'): 1}",pér,Saint-Côme,{},{},{},preus,Sarron,"{'r': 1, 'e': 1}",{},"{('é', 'u'): 1, ('r', 's'): 1}"
per,Camarsac,peur,Tauriac,{'u': 1},{},{},pér,Bonnetan,{},{},"{('e', 'é'): 1}",per,Baurech,{},{},{}
