Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
quaouré,Baurech,auouriot,Saint-Antoine-sur-l'Isle,"{'i': 1, 'o': 1}",{'a': 1},"{('q', 'a'): 1, ('é', 't'): 1}",aurait,Gauriac,{'r': 1},"{'r': 1, 'é': 1}","{('q', 'a'): 1, ('o', 'i'): 1, ('u', 't'): 1}",aourét,Camarsac,{'t': 1},"{'q': 1, 'u': 1}",{}
aouré,Bonnetan,aourét,Camarsac,{'t': 1},{},{},aouré,Saint-Côme,{},{},{},qaouré,Sarron,{'q': 1},{},{}
aourét,Camarsac,aurait,Tauriac,{'a': 1},{'o': 1},"{('é', 'i'): 1}",aouré,Bonnetan,{},{'t': 1},{},quaouré,Baurech,"{'q': 1, 'u': 1}",{'t': 1},{}
oouré,Cambes,aāūrait,Cénac,"{'a': 1, 'i': 1}",{},"{('o', 'a'): 1, ('o', 'ā'): 1, ('u', 'ū'): 1, ('é', 't'): 1}",aouré,Vielle-Tursan,{},{},"{('o', 'a'): 1}",aourét,Camblanes-et-Meynac,{'t': 1},{},"{('o', 'a'): 1}"
aourét,Camblanes-et-Meynac,oourait,Branne-bis,{'a': 1},{},"{('a', 'o'): 1, ('é', 'i'): 1}",oouré,Cambes,{},{'t': 1},"{('a', 'o'): 1}",aouré,Carignan-de-Bordeaux,{},{'t': 1},{}
aouré,Carignan-de-Bordeaux,óouré,Amou,{},{},"{('a', 'ó'): 1}",aouret,Branne,{'e': 1},{},"{('é', 't'): 1}",aourét,Camblanes-et-Meynac,{'t': 1},{},{}
aāūrait,Cénac,aouré,Saint-Justin,{},"{'i': 1, 't': 1}","{('ā', 'o'): 1, ('ū', 'u'): 1, ('a', 'é'): 1}",oouré,Cambes,{},"{'i': 1, 't': 1}","{('a', 'o'): 1, ('ā', 'o'): 1, ('ū', 'u'): 1, ('a', 'é'): 1}",aouré,Bassercles,{},"{'i': 1, 't': 1}","{('ā', 'o'): 1, ('ū', 'u'): 1, ('a', 'é'): 1}"
aouré,Créon,caouré,Brassempouy,{'c': 1},{},{},aouré,Pouy-Roquelaure,{},{},{},,,,,
cauouré,Haux,ouré,Castelnau-Chalosse,{},"{'c': 1, 'a': 1, 'u': 1}",{},aouré,Geloux,{},"{'c': 1, 'u': 1}",{},oourio,Saint-Vincent-le-Paluel,{'i': 1},"{'a': 1, 'u': 1}","{('c', 'o'): 1, ('é', 'o'): 1}"
oourai,Latresne,aouré,Castel-Sarrazin,{},{'i': 1},"{('o', 'a'): 1, ('a', 'é'): 1}",ouré,Donzacq,{},"{'o': 1, 'i': 1}","{('a', 'é'): 1}",caoüré,Campagne,{'c': 1},{'i': 1},"{('o', 'a'): 1, ('u', 'ü'): 1, ('a', 'é'): 1}"
quaouré,Le Tourne,aunrio,Tournon-d'Agenais,{},{'é': 1},"{('q', 'a'): 1, ('a', 'n'): 1, ('o', 'r'): 1, ('u', 'i'): 1, ('r', 'o'): 1}",auorrèt,Cabara-bis,{'è': 1},{'a': 1},"{('q', 'a'): 1, ('u', 'r'): 1, ('é', 't'): 1}",aouré,Sallebœuf,{},"{'q': 1, 'u': 1}",{}
aouré,Lignan-de-Bordeaux,aouré,Bommes,{},{},{},coouré,Pompignac,{'c': 1},{},"{('a', 'o'): 1}",quoouré,Madirac,"{'q': 1, 'u': 1}",{},"{('a', 'o'): 1}"
quoouré,Madirac,aouré,Quinsac,{},"{'u': 1, 'o': 1}","{('q', 'a'): 1}",aouïo,Lamonzie-Montastruc,{},"{'u': 1, 'o': 1}","{('q', 'a'): 1, ('r', 'ï'): 1, ('é', 'o'): 1}",aouré,Lignan-de-Bordeaux,{},"{'u': 1, 'o': 1}","{('q', 'a'): 1}"
coouré,Pompignac,aouré,Lignan-de-Bordeaux,{},{'o': 1},"{('c', 'a'): 1}",aouré,Sainte-Eulalie,{},{'o': 1},"{('c', 'a'): 1}",aouré,Quinsac,{},{'o': 1},"{('c', 'a'): 1}"
aouré,Quinsac,coureu,Uza,{'e': 1},{},"{('a', 'c'): 1, ('é', 'u'): 1}",quoouré,Madirac,"{'q': 1, 'u': 1}",{},"{('a', 'o'): 1}",coouré,Pompignac,{'c': 1},{},"{('a', 'o'): 1}"
aouré,Sadirac,aouré,Armenteule,{},{},{},aouré,Saint-Caprais-de-Bordeaux,{},{},{},,,,,
aouré,Saint-Caprais-de-Bordeaux,aouré,Sallebœuf,{},{},{},ooureu,Bénesse-lès-Dax,{'e': 1},{},"{('a', 'o'): 1, ('é', 'u'): 1}",aouré,Sadirac,{},{},{}
aouré,Sallebœuf,quaouré,Le Tourne,"{'q': 1, 'u': 1}",{},{},aouré,Saint-Caprais-de-Bordeaux,{},{},{},aourio,Bias,{'i': 1},{},"{('é', 'o'): 1}"
aouré,Tabanac,aouré,Joué,{},{},{},couré,Narrosse,{},{},"{('a', 'c'): 1}",aouyo,La Force,{},{},"{('r', 'y'): 1, ('é', 'o'): 1}"
aouré,Asques,oouriot,Fraisse,"{'i': 1, 'o': 1}",{},"{('a', 'o'): 1, ('é', 't'): 1}",aouré,Fronsac-bis,{},{},{},ourait,La Lande-de-Fronsac,"{'a': 1, 'i': 1}",{'a': 1},"{('é', 't'): 1}"
aourait,Cadillac-en-Fronsadais,aouré,Fronsac-bis,{},"{'i': 1, 't': 1}","{('a', 'é'): 1}",aoureu,Belin-Béliet,{},{'t': 1},"{('a', 'e'): 1, ('i', 'u'): 1}",auourèt,Fronsac,{'u': 1},{'i': 1},"{('a', 'è'): 1}"
aouré,Fronsac-bis,aoureu,Mées,{'e': 1},{},"{('é', 'u'): 1}",aourait,Cadillac-en-Fronsadais,"{'a': 1, 'i': 1}",{},"{('é', 't'): 1}",aouré,Asques,{},{},{}
auourèt,Fronsac,aurait,Samonac,{},{'è': 1},"{('o', 'r'): 1, ('u', 'a'): 1, ('r', 'i'): 1}",ourait,La Lande-de-Fronsac,{'a': 1},"{'a': 1, 'u': 1}","{('è', 'i'): 1}",aourait,Cadillac-en-Fronsadais,{'a': 1},{'u': 1},"{('è', 'i'): 1}"
ourait,La Lande-de-Fronsac,auourèt,Fronsac,"{'a': 1, 'u': 1}",{'i': 1},"{('a', 'è'): 1}",aourio,Dévillac,{'a': 1},{'a': 1},"{('t', 'o'): 1}",aouré,Asques,{'a': 1},"{'i': 1, 't': 1}","{('a', 'é'): 1}"
ourait,Lugon-et-l'Île-du-Carnay,aourét,Bègles,{'a': 1},{'i': 1},"{('a', 'é'): 1}",couret,Saillans,{'c': 1},{'i': 1},"{('a', 'e'): 1}",abéré,Tourliac,{'a': 1},"{'i': 1, 't': 1}","{('o', 'b'): 1, ('u', 'é'): 1, ('a', 'é'): 1}"
couret,Saillans,ourait,Lugon-et-l'Île-du-Carnay,{'a': 1},{'c': 1},"{('e', 'i'): 1}",aouré,Cabara,{},{'t': 1},"{('c', 'a'): 1, ('e', 'é'): 1}",oureu,Saint-Paul-lès-Dax,{},{'c': 1},"{('t', 'u'): 1}"
