Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
agout,Lavardac-bis,abèou,Feugarolles,{'b': 1},{'t': 1},"{('g', 'è'): 1}",about,Puysserampion,{},{},"{('g', 'b'): 1}",ajèc,Lacourt-Saint-Pierre,{},{'t': 1},"{('g', 'j'): 1, ('o', 'è'): 1, ('u', 'c'): 1}"
agout,Lavardac,aout,Ségalas,{},{'g': 1},{},about,Méneau,{},{},"{('g', 'b'): 1}",about,Mongaillard,{},{},"{('g', 'b'): 1}"
about,Méneau,agout,Lavardac,{},{},"{('b', 'g'): 1}",aïut,Cubzac-les-Ponts,{},{'o': 1},"{('b', 'ï'): 1}",about,Saint-Laurent,{},{},{}
about,Mongaillard,aouec,Finhan,{'e': 1},{'b': 1},"{('t', 'c'): 1}",agout,Lavardac,{},{},"{('b', 'g'): 1}",agout,Montesquieu,{},{},"{('b', 'g'): 1}"
agout,Montesquieu,aout,Pompiey,{},{'g': 1},{},abèou,Feugarolles,{'b': 1},{'t': 1},"{('g', 'è'): 1}",about,Mongaillard,{},{},"{('g', 'b'): 1}"
aout,Pompiey,agout,Béquin,{'g': 1},{},{},agout,Montesquieu,{'g': 1},{},{},about,Saint-Laurent,{'b': 1},{},{}
about,Saint-Laurent,about,Méneau,{},{},{},about,Barbaste,{},{},{},aout,Pompiey,{},{'b': 1},{}
agout,Thouars-sur-Garonne,aout,Lévignac-de-Guyenne,{},{'g': 1},{},aout,Vianne,{},{'g': 1},{},,,,,
aout,Vianne,agout,Thouars-sur-Garonne,{'g': 1},{},{},aoujut,Peujard,"{'j': 1, 'u': 1}",{},{},aout,Birac-sur-Trec,{},{},{}
avoût,Xaintrailles,augut,Saint-André-de-Cubzac,{},{},"{('v', 'u'): 1, ('o', 'g'): 1, ('û', 'u'): 1}",aout,Beaupuy,{},{'v': 1},"{('û', 'u'): 1}",aout,Birac-sur-Trec,{},{'v': 1},"{('û', 'u'): 1}"
nahout,Agmé,aouèc,Marsac,{'è': 1},"{'n': 1, 'h': 1}","{('t', 'c'): 1}",aout,Beaupuy,{},"{'n': 1, 'h': 1}",{},,,,,
aout,Beaupuy,avoût,Xaintrailles,{'v': 1},{},"{('u', 'û'): 1}",achet,Fajolles,{'c': 1},{},"{('o', 'h'): 1, ('u', 'e'): 1}",nahout,Agmé,"{'n': 1, 'h': 1}",{},{}
aout,Birac-sur-Trec,aout,Vianne,{},{},{},avoût,Xaintrailles,{'v': 1},{},"{('u', 'û'): 1}",,,,,
about,Fauguerolles,atzéc,Castelmayran,{},{},"{('b', 't'): 1, ('o', 'z'): 1, ('u', 'é'): 1, ('t', 'c'): 1}",aüt,Saint-Vincent-de-Pertignas,{},"{'o': 1, 'u': 1}","{('b', 'ü'): 1}",naouc,Marmande-bis,{'n': 1},{'b': 1},"{('t', 'c'): 1}"
aout,Gontaud-de-Nogaret-bis,naougut,Saint-Antoine,"{'n': 1, 'u': 1, 'g': 1}",{},{},aouc,Gontaud-de-Nogaret,{},{},"{('t', 'c'): 1}",aout,Hautesvignes,{},{},{}
