Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
dounabe,Saint-Jean-d'Illac,dounabo,Pujols-sur-Ciron,{},{},"{('e', 'o'): 1}",dounabe,Martignas-sur-Jalle,{},{},{},dounabe,Pessac,{},{},{}
dounabo,Talence,dounabe,Pessac,{},{},"{('o', 'e'): 1}",dounâbo,Villenave-d'Ornon,{},{},"{('a', 'â'): 1}",,,,,
dounâbo,Villenave-d'Ornon,dounabou,Gradignan,{'u': 1},{},"{('â', 'a'): 1}",dounèoue,Cestas,{'è': 1},{},"{('â', 'o'): 1, ('b', 'u'): 1, ('o', 'e'): 1}",dounabo,Talence,{},{},"{('â', 'a'): 1}"
dounabe,Arbanats,dounabe,Barsac,{},{},{},dounabe,Villenave-de-Rions,{},{},{},dounabo,Budos,{},{},"{('e', 'o'): 1}"
dounabe,Barsac,dounabe,Mérignac,{},{},{},dounabe,Arbanats,{},{},{},dounabe,Budos-bis,{},{},{}
dounabe,Budos-bis,dounabe,Cérons,{},{},{},dounna,Portets,{'n': 1},"{'b': 1, 'e': 1}",{},dounabe,Barsac,{},{},{}
dounabo,Budos,dounabe,Arbanats,{},{},"{('o', 'e'): 1}",dounèbe,Langon,{},{},"{('a', 'è'): 1, ('o', 'e'): 1}",dounnabo,Guillos,{'n': 1},{},{}
dounabe,Cérons,dounaba,Escaudes,{},{},"{('e', 'a'): 1}",dounabe,Budos-bis,{},{},{},dounnabo,Guillos,{'n': 1},{},"{('e', 'o'): 1}"
dounnabo,Guillos,dounâvo,Montaut,{},{'b': 1},"{('n', 'â'): 1, ('a', 'v'): 1}",dounabe,Cérons,{},{'n': 1},"{('o', 'e'): 1}",dounabo,Budos,{},{'n': 1},{}
dounabé,Illats,dounèoue,Canéjan,{'è': 1},{},"{('a', 'o'): 1, ('b', 'u'): 1, ('é', 'e'): 1}",dounabo,Landiras,{},{},"{('é', 'o'): 1}",dounabo,Podensac,{},{},"{('é', 'o'): 1}"
dounabo,Landiras,dounabé,Illats,{},{},"{('o', 'é'): 1}",dounabou,Gradignan,{'u': 1},{},{},dounna,Portets,{'n': 1},"{'b': 1, 'o': 1}",{}
dounabo,Podensac,dounna,Portets,{'n': 1},"{'b': 1, 'o': 1}",{},dounèbe,Bouliac,{},{},"{('a', 'è'): 1, ('o', 'e'): 1}",dounabé,Illats,{},{},"{('o', 'é'): 1}"
dounna,Portets,dounabe,Budos-bis,{'a': 1},{},"{('n', 'b'): 1, ('a', 'e'): 1}",dounabo,Podensac,{'a': 1},{},"{('n', 'b'): 1, ('a', 'o'): 1}",dounabo,Landiras,{'a': 1},{},"{('n', 'b'): 1, ('a', 'o'): 1}"
dounabo,Preignac,dounabo,Nomdieu,{},{},{},,,,,,,,,,
dounabo,Pujols-sur-Ciron,dounabo,Francescas,{},{},{},dounabe,Saint-Jean-d'Illac,{},{},"{('o', 'e'): 1}",dounabo,Houeillès,{},{},{}
dounabo,Saint-Michel-de-Rieufret,dounavo,Bourgougnague,{},{},"{('b', 'v'): 1}",dounait,Aubie-et-Espessas,{},{},"{('b', 'i'): 1, ('o', 't'): 1}",dounéou,Sainte-Radegonde,{},{},"{('a', 'é'): 1, ('b', 'o'): 1, ('o', 'u'): 1}"
dounabe,Virelade,dounèou,Saint-Vincent-de-Pertignas,{},{},"{('a', 'è'): 1, ('b', 'o'): 1, ('e', 'u'): 1}",dounabe,Saint-Louis-de-Montferrand,{},{},{},dounabo,Doulezon,{},{},"{('e', 'o'): 1}"
dounabo,Doulezon,dounabe,Virelade,{},{},"{('o', 'e'): 1}",dounavo,Sauméjan,{},{},"{('b', 'v'): 1}",dounâvo,Laperche,{},{},"{('a', 'â'): 1, ('b', 'v'): 1}"
dounabo,Flaujagues,dounabo,Gensac,{},{},{},dounabe,Saint-Vincent-de-Paul,{},{},"{('o', 'e'): 1}",dounnait,Saint-Pierre de Nogaret,{'n': 1},{},"{('b', 'i'): 1, ('o', 't'): 1}"
dounabo,Gensac,dounabo,Juillac,{},{},{},dounabo,Flaujagues,{},{},{},,,,,
dounabo,Juillac,dounabe,Sainte-Eulalie,{},{},"{('o', 'e'): 1}",dounabo,Gensac,{},{},{},dounabo,Sainte-Bazeille,{},{},{}
dounabo,Mouliets,dounabo,Sainte-Maure-de-Peyriac,{},{},{},dounabe,Saint-Macaire,{},{},"{('o', 'e'): 1}",dounabo,Pessac-sur-Dordogne,{},{},{}
dounabo,Pessac-sur-Dordogne,dounabo,Mouliets,{},{},{},dounabe,Tresses-bis,{},{},"{('o', 'e'): 1}",dounabo,Montignac-de-Lauzun,{},{},{}
dounabo,Pujols-bis,dounnaou,Listrac-Médoc,{'n': 1},{},"{('b', 'o'): 1, ('o', 'u'): 1}",,,,,,,,,,
dounabo,Pujols,dounabo,Saint-Jean-de-Blaignac,{},{},{},,,,,,,,,,
dounabo,Rauzan,dounabo,Saint-Colomb-de-Lauzun,{},{},{},dounabe,Tresses,{},{},"{('o', 'e'): 1}",dounait,Sérignac-Péboudou,{},{},"{('b', 'i'): 1, ('o', 't'): 1}"
dounabo,Saint-Jean-de-Blaignac,dounabo,Saint-Nazaire,{},{},{},dounabo,Pujols,{},{},{},,,,,
dounabo,Saint-Pey-de-Castets,dounabe,Tresses,{},{},"{('o', 'e'): 1}",dounabo,Longueville,{},{},{},dounéou,Sainte-Radegonde,{},{},"{('a', 'é'): 1, ('b', 'o'): 1, ('o', 'u'): 1}"
dounèou,Saint-Vincent-de-Pertignas,dounavo,Fauguerolles,{'a': 1},{'u': 1},"{('è', 'v'): 1}",dounabe,Virelade,{},{},"{('è', 'a'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",dounéou,Sainte-Radegonde,{},{},"{('è', 'é'): 1}"
dounéou,Sainte-Radegonde,dounabo,Saint-Michel-de-Rieufret,{'a': 1},{'u': 1},"{('é', 'b'): 1}",dounabo,Saint-Pey-de-Castets,{'a': 1},{'u': 1},"{('é', 'b'): 1}",dounèou,Saint-Vincent-de-Pertignas,{},{},"{('é', 'è'): 1}"
