Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
feillos,Tombebœuf,feillos,Saint-Étienne-de-Fougères,{},{},{},feillos,Sérignac-sur-Garonne,{},{},{},fèillos,Saint-Pastour,{},{},"{('e', 'è'): 1}"
fèllos,Tourtrès,féillos,Villebramar,{'é': 1},{},"{('è', 'i'): 1}",fèillos,Sainte-Colombe-en-Bruilhois,{'i': 1},{},{},feillos,Cazoulès,{'e': 1},{},"{('è', 'i'): 1}"
féillos,Villebramar,feillos,Gavaudun,{},{},"{('é', 'e'): 1}",fèllos,Tourtrès,{},{'i': 1},"{('é', 'è'): 1}",feuillos,Lacaussade,{'e': 1},{},"{('é', 'u'): 1}"
feillos,Bonnenouvelle,uilles,Baigneaux,{},{'e': 1},"{('f', 'u'): 1, ('o', 'e'): 1}",feillos,Gavaudun,{},{},{},houéillés,Uz,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('e', 'é'): 1, ('o', 'é'): 1}"
feillos,Gavaudun,feillos,Bonnenouvelle,{},{},{},féillos,Villebramar,{},{},"{('e', 'é'): 1}",fèillos,La Sauvetat-sur-Lède,{},{},"{('e', 'è'): 1}"
fèillos,La Sauvetat-sur-Lède,huilles,Targon-bis,{},{},"{('f', 'h'): 1, ('è', 'u'): 1, ('o', 'e'): 1}",houéillés,Sère-en-Lavedan,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('è', 'é'): 1, ('o', 'é'): 1}",feillos,Gavaudun,{},{},"{('è', 'e'): 1}"
feillos,Lacapelle-Biron,feillo,Monplaisant,{},{'s': 1},{},huilles,Targon-bis,{},{},"{('f', 'h'): 1, ('e', 'u'): 1, ('o', 'e'): 1}",feuillos,Lacaussade,{'u': 1},{},{}
feuillos,Lacaussade,feillos,Lacapelle-Biron,{},{'u': 1},{},féillos,Villebramar,{},{'u': 1},"{('e', 'é'): 1}",fèillo,Calviac-en-Périgord,{},"{'u': 1, 's': 1}","{('e', 'è'): 1}"
feillos,Laussou,hüilles,Cazalis,{},{},"{('f', 'h'): 1, ('e', 'ü'): 1, ('o', 'e'): 1}",feillos,Monflanquin-bis,{},{},{},,,,,
feillos,Monflanquin-bis,fellios,Saint-Maurice-de-Lestapel,{},{},"{('i', 'l'): 1, ('l', 'i'): 1}",feillos,Monflanquin-Lamothe,{},{},{},feillos,Laussou,{},{},{}
feillos,Monflanquin-Lamothe,feillos,Monflanquin-bis,{},{},{},feuillâs,Saint-Laurent-sur-Manoire,{'u': 1},{},"{('o', 'â'): 1}",,,,,
