Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
caouha,Autevielle,caouha,Athos-Aspis,{},{},{},coucha,Pouliacq,{'c': 1},{'a': 1},{},caouha,Sainte-Christie-d'Armagnac-bis,{},{},{}
caouha,Barraute,caouha,Labastide-Castel-Amouroux,{},{},{},caouha,Burgaronne,{},{},{},,,,,
caouha,Burgaronne,caouha,Salies-de-Béarn,{},{},{},caouha,Barraute,{},{},{},,,,,
caüha,Castetbon,caouha,Ayguetinte,{'o': 1},{},"{('ü', 'u'): 1}",caouha,Troncens,{'o': 1},{},"{('ü', 'u'): 1}",caühàa,Espiute,{'à': 1},{},{}
caühàa,Espiute,caüha,Castetbon,{},{'à': 1},{},caouha,Meilhan,{'o': 1},{'à': 1},"{('ü', 'u'): 1}",caouha,L'Hôpital-d'Orion,{'o': 1},{'à': 1},"{('ü', 'u'): 1}"
caouha,Guinarthe-Parenties,caouha,Laàs,{},{},{},caouha,L'Hôpital-d'Orion,{},{},{},,,,,
caouha,L'Hôpital-d'Orion,caühàa,Espiute,{},{},"{('o', 'ü'): 1, ('u', 'h'): 1, ('h', 'à'): 1}",câouha,Justian,{},{},"{('a', 'â'): 1}",caouha,Guinarthe-Parenties,{},{},{}
caouha,Laàs,caouha,Castéra-Verduzan,{},{},{},caouha,Villenave,{},{},{},caouha,Guinarthe-Parenties,{},{},{}
quahoua,Montfort,caouha,Beaucaire,{'h': 1},"{'u': 1, 'h': 1}","{('q', 'c'): 1}",caouha,Narp-Ossenx,{'h': 1},"{'u': 1, 'h': 1}","{('q', 'c'): 1}",,,,,
caouha,Narp-Ossenx,caoufa,Saint-Sernin,{},{},"{('h', 'f'): 1}",quahoua,Montfort,"{'q': 1, 'h': 1}",{'h': 1},"{('c', 'u'): 1}",calfa,Orriule,{},{'h': 1},"{('o', 'l'): 1, ('u', 'f'): 1}"
caühas,Oràas,caouha,Marciac,{'o': 1},{'s': 1},"{('ü', 'u'): 1}",caouha,Orion,{'o': 1},{'s': 1},"{('ü', 'u'): 1}",,,,,
caouha,Orion,caühas,Oràas,{'s': 1},{'u': 1},"{('o', 'ü'): 1}",caouha,Candresse,{},{},{},calfa,Orriule,{},{'h': 1},"{('o', 'l'): 1, ('u', 'f'): 1}"
